ID;Category;Spec;Method;GroupType;Result;LastLastCatForSpec
C1;Funkcjonalna poprawność;cz1510-adhoc-g-inf-19;adhoc;group;0;23
C1;Funkcjonalna poprawność;cz1510-adhoc-i-inf-22;adhoc;single;0.05555556;14
C1;Funkcjonalna poprawność;cz1510-adhoc-i-inf-24;adhoc;single;0;24
C1;Funkcjonalna poprawność;cz1510-senor-g-mix-17;senor;group;0.3333333;4
C1;Funkcjonalna poprawność;cz1510-senor-g-mix-18;senor;group;0.1111111;6
C1;Funkcjonalna poprawność;cz1510-senor-i-mgt-20;senor;single;0.1111111;17
C1;Funkcjonalna poprawność;cz1510-senor-i-mgt-21;senor;single;0.1111111;23
C1;Funkcjonalna poprawność;cz1650-adhoc-g-inf-31;adhoc;group;0;25
C1;Funkcjonalna poprawność;cz1650-adhoc-i-inf-25;adhoc;single;0.05555556;7
C1;Funkcjonalna poprawność;cz1650-adhoc-i-inf-30;adhoc;single;0.05555556;23
C1;Funkcjonalna poprawność;cz1650-adhoc-i-inf-32;adhoc;single;0.05555556;25
C1;Funkcjonalna poprawność;cz1650-senor-g-inf-33;senor;group;0.2777778;6
C1;Funkcjonalna poprawność;cz1650-senor-i-inf-26;senor;single;0.2222222;8
C1;Funkcjonalna poprawność;cz1650-senor-i-inf-27;senor;single;0.1111111;10
C1;Funkcjonalna poprawność;cz1650-senor-i-inf-28;senor;single;0.2777778;15
C1;Funkcjonalna poprawność;cz1650-senor-i-inf-29;senor;single;0.2777778;15
C1;Funkcjonalna poprawność;pn1650-adhoc-g-inf-1;adhoc;group;0;18
C1;Funkcjonalna poprawność;pn1650-senor-g-inf-2;senor;group;0.2222222;18
C1;Funkcjonalna poprawność;pn1650-senor-g-inf-3;senor;group;0.2222222;18
C1;Funkcjonalna poprawność;pt0800-adhoc-i-inf-38;adhoc;single;0.05555556;23
C1;Funkcjonalna poprawność;pt0800-adhoc-i-inf-39;adhoc;single;0;23
C1;Funkcjonalna poprawność;pt0800-adhoc-i-inf-47;adhoc;single;0;25
C1;Funkcjonalna poprawność;pt0800-senor-i-inf-37;senor;single;0.05555556;18
C1;Funkcjonalna poprawność;pt0800-senor-i-inf-44;senor;single;0;19
C1;Funkcjonalna poprawność;pt0930-adhoc-g-mix-40;adhoc;group;0;19
C1;Funkcjonalna poprawność;pt0930-senor-g-mix-48;senor;group;0.2222222;8
C1;Funkcjonalna poprawność;pt0930-senor-i-inf-36;senor;single;0.1666667;7
C1;Funkcjonalna poprawność;pt0930-senor-i-inf-43;senor;single;0;12
C1;Funkcjonalna poprawność;pt1130-adhoc-g-mix-45;adhoc;group;0;21
C1;Funkcjonalna poprawność;pt1130-adhoc-g-mix-46;adhoc;group;0;19
C1;Funkcjonalna poprawność;pt1130-senor-g-mix-49;senor;group;0.5;6
C1;Funkcjonalna poprawność;pt1130-senor-i-inf-41;senor;single;0.2222222;12
C1;Funkcjonalna poprawność;pt1130-senor-i-inf-42;senor;single;0.2222222;5
C1;Funkcjonalna poprawność;pt1330-adhoc-i-inf-35;adhoc;single;0.05555556;18
C1;Funkcjonalna poprawność;pt1330-senor-g-mix-50;senor;group;0.3333333;7
C1;Funkcjonalna poprawność;pt1330-senor-i-inf-34;senor;single;0.1111111;18
C1;Funkcjonalna poprawność;wt0800-senor-g-mix-4;senor;group;0.2777778;11
C1;Funkcjonalna poprawność;wt0800-senor-i-inf-5;senor;single;0.1111111;10
C1;Funkcjonalna poprawność;wt0800-senor-i-inf-6;senor;single;0.3333333;10
C1;Funkcjonalna poprawność;wt0800-senor-i-inf-7;senor;single;0.1111111;10
C1;Funkcjonalna poprawność;wt0945-adhoc-i-inf-10;adhoc;single;0.05555556;22
C1;Funkcjonalna poprawność;wt0945-adhoc-i-inf-101;adhoc;single;0.05555556;22
C1;Funkcjonalna poprawność;wt0945-adhoc-i-inf-8;adhoc;single;0.1111111;24
C1;Funkcjonalna poprawność;wt0945-adhoc-i-inf-9;adhoc;single;0.1666667;24
C1;Funkcjonalna poprawność;wt0945-senor-g-mix-11;senor;group;0.1666667;14
C1;Funkcjonalna poprawność;wt0945-senor-g-mix-12;senor;group;0.1111111;8
C1;Funkcjonalna poprawność;wt1650-adhoc-g-mix-13;adhoc;group;0;21
C1;Funkcjonalna poprawność;wt1650-adhoc-i-inf-14;adhoc;single;0;23
C1;Funkcjonalna poprawność;wt1650-senor-g-mix-15;senor;group;0.2777778;14
C1;Funkcjonalna poprawność;wt1650-senor-i-mgt-16;senor;single;0.05555556;21
C2;Dostępność techniczna;cz1510-adhoc-g-inf-19;adhoc;group;0;23
C2;Dostępność techniczna;cz1510-adhoc-i-inf-22;adhoc;single;0.08695652;14
C2;Dostępność techniczna;cz1510-adhoc-i-inf-24;adhoc;single;0.04347826;24
C2;Dostępność techniczna;cz1510-senor-g-mix-17;senor;group;0.3913043;4
C2;Dostępność techniczna;cz1510-senor-g-mix-18;senor;group;0.2608696;6
C2;Dostępność techniczna;cz1510-senor-i-mgt-20;senor;single;0.2608696;17
C2;Dostępność techniczna;cz1510-senor-i-mgt-21;senor;single;0.2173913;23
C2;Dostępność techniczna;cz1650-adhoc-g-inf-31;adhoc;group;0.1304348;25
C2;Dostępność techniczna;cz1650-adhoc-i-inf-25;adhoc;single;0.2173913;7
C2;Dostępność techniczna;cz1650-adhoc-i-inf-30;adhoc;single;0.04347826;23
C2;Dostępność techniczna;cz1650-adhoc-i-inf-32;adhoc;single;0.04347826;25
C2;Dostępność techniczna;cz1650-senor-g-inf-33;senor;group;0.3913043;6
C2;Dostępność techniczna;cz1650-senor-i-inf-26;senor;single;0.3478261;8
C2;Dostępność techniczna;cz1650-senor-i-inf-27;senor;single;0.2608696;10
C2;Dostępność techniczna;cz1650-senor-i-inf-28;senor;single;0.3913043;15
C2;Dostępność techniczna;cz1650-senor-i-inf-29;senor;single;0.3913043;15
C2;Dostępność techniczna;pn1650-adhoc-g-inf-1;adhoc;group;0.1304348;18
C2;Dostępność techniczna;pn1650-senor-g-inf-2;senor;group;0.3043478;18
C2;Dostępność techniczna;pn1650-senor-g-inf-3;senor;group;0.2608696;18
C2;Dostępność techniczna;pt0800-adhoc-i-inf-38;adhoc;single;0.08695652;23
C2;Dostępność techniczna;pt0800-adhoc-i-inf-39;adhoc;single;0.04347826;23
C2;Dostępność techniczna;pt0800-adhoc-i-inf-47;adhoc;single;0;25
C2;Dostępność techniczna;pt0800-senor-i-inf-37;senor;single;0.173913;18
C2;Dostępność techniczna;pt0800-senor-i-inf-44;senor;single;0.08695652;19
C2;Dostępność techniczna;pt0930-adhoc-g-mix-40;adhoc;group;0.08695652;19
C2;Dostępność techniczna;pt0930-senor-g-mix-48;senor;group;0.3478261;8
C2;Dostępność techniczna;pt0930-senor-i-inf-36;senor;single;0.3043478;7
C2;Dostępność techniczna;pt0930-senor-i-inf-43;senor;single;0.173913;12
C2;Dostępność techniczna;pt1130-adhoc-g-mix-45;adhoc;group;0.04347826;21
C2;Dostępność techniczna;pt1130-adhoc-g-mix-46;adhoc;group;0.04347826;19
C2;Dostępność techniczna;pt1130-senor-g-mix-49;senor;group;0.5652174;6
C2;Dostępność techniczna;pt1130-senor-i-inf-41;senor;single;0.3478261;12
C2;Dostępność techniczna;pt1130-senor-i-inf-42;senor;single;0.3478261;5
C2;Dostępność techniczna;pt1330-adhoc-i-inf-35;adhoc;single;0.04347826;18
C2;Dostępność techniczna;pt1330-senor-g-mix-50;senor;group;0.4347826;7
C2;Dostępność techniczna;pt1330-senor-i-inf-34;senor;single;0.3043478;18
C2;Dostępność techniczna;wt0800-senor-g-mix-4;senor;group;0.3913043;11
C2;Dostępność techniczna;wt0800-senor-i-inf-5;senor;single;0.2608696;10
C2;Dostępność techniczna;wt0800-senor-i-inf-6;senor;single;0.4347826;10
C2;Dostępność techniczna;wt0800-senor-i-inf-7;senor;single;0.2608696;10
C2;Dostępność techniczna;wt0945-adhoc-i-inf-10;adhoc;single;0.1304348;22
C2;Dostępność techniczna;wt0945-adhoc-i-inf-101;adhoc;single;0.1304348;22
C2;Dostępność techniczna;wt0945-adhoc-i-inf-8;adhoc;single;0.08695652;24
C2;Dostępność techniczna;wt0945-adhoc-i-inf-9;adhoc;single;0.173913;24
C2;Dostępność techniczna;wt0945-senor-g-mix-11;senor;group;0.2608696;14
C2;Dostępność techniczna;wt0945-senor-g-mix-12;senor;group;0.173913;8
C2;Dostępność techniczna;wt1650-adhoc-g-mix-13;adhoc;group;0.173913;21
C2;Dostępność techniczna;wt1650-adhoc-i-inf-14;adhoc;single;0.04347826;23
C2;Dostępność techniczna;wt1650-senor-g-mix-15;senor;group;0.3478261;14
C2;Dostępność techniczna;wt1650-senor-i-mgt-16;senor;single;0.1304348;21
C3;Odporność na wady;cz1510-adhoc-g-inf-19;adhoc;group;0.03225806;23
C3;Odporność na wady;cz1510-adhoc-i-inf-22;adhoc;single;0.06451613;14
C3;Odporność na wady;cz1510-adhoc-i-inf-24;adhoc;single;0.09677419;24
C3;Odporność na wady;cz1510-senor-g-mix-17;senor;group;0.3870968;4
C3;Odporność na wady;cz1510-senor-g-mix-18;senor;group;0.2580645;6
C3;Odporność na wady;cz1510-senor-i-mgt-20;senor;single;0.2258064;17
C3;Odporność na wady;cz1510-senor-i-mgt-21;senor;single;0.2258064;23
C3;Odporność na wady;cz1650-adhoc-g-inf-31;adhoc;group;0.09677419;25
C3;Odporność na wady;cz1650-adhoc-i-inf-25;adhoc;single;0.2903226;7
C3;Odporność na wady;cz1650-adhoc-i-inf-30;adhoc;single;0.03225806;23
C3;Odporność na wady;cz1650-adhoc-i-inf-32;adhoc;single;0.03225806;25
C3;Odporność na wady;cz1650-senor-g-inf-33;senor;group;0.4516129;6
C3;Odporność na wady;cz1650-senor-i-inf-26;senor;single;0.3548387;8
C3;Odporność na wady;cz1650-senor-i-inf-27;senor;single;0.2903226;10
C3;Odporność na wady;cz1650-senor-i-inf-28;senor;single;0.4193548;15
C3;Odporność na wady;cz1650-senor-i-inf-29;senor;single;0.3870968;15
C3;Odporność na wady;pn1650-adhoc-g-inf-1;adhoc;group;0.09677419;18
C3;Odporność na wady;pn1650-senor-g-inf-2;senor;group;0.3225806;18
C3;Odporność na wady;pn1650-senor-g-inf-3;senor;group;0.3225806;18
C3;Odporność na wady;pt0800-adhoc-i-inf-38;adhoc;single;0.1290323;23
C3;Odporność na wady;pt0800-adhoc-i-inf-39;adhoc;single;0.06451613;23
C3;Odporność na wady;pt0800-adhoc-i-inf-47;adhoc;single;0.09677419;25
C3;Odporność na wady;pt0800-senor-i-inf-37;senor;single;0.1290323;18
C3;Odporność na wady;pt0800-senor-i-inf-44;senor;single;0.2258064;19
C3;Odporność na wady;pt0930-adhoc-g-mix-40;adhoc;group;0.09677419;19
C3;Odporność na wady;pt0930-senor-g-mix-48;senor;group;0.3548387;8
C3;Odporność na wady;pt0930-senor-i-inf-36;senor;single;0.3548387;7
C3;Odporność na wady;pt0930-senor-i-inf-43;senor;single;0.2258064;12
C3;Odporność na wady;pt1130-adhoc-g-mix-45;adhoc;group;0.06451613;21
C3;Odporność na wady;pt1130-adhoc-g-mix-46;adhoc;group;0.03225806;19
C3;Odporność na wady;pt1130-senor-g-mix-49;senor;group;0.5483871;6
C3;Odporność na wady;pt1130-senor-i-inf-41;senor;single;0.3548387;12
C3;Odporność na wady;pt1130-senor-i-inf-42;senor;single;0.3225806;5
C3;Odporność na wady;pt1330-adhoc-i-inf-35;adhoc;single;0.06451613;18
C3;Odporność na wady;pt1330-senor-g-mix-50;senor;group;0.4516129;7
C3;Odporność na wady;pt1330-senor-i-inf-34;senor;single;0.2580645;18
C3;Odporność na wady;wt0800-senor-g-mix-4;senor;group;0.3870968;11
C3;Odporność na wady;wt0800-senor-i-inf-5;senor;single;0.2258064;10
C3;Odporność na wady;wt0800-senor-i-inf-6;senor;single;0.3870968;10
C3;Odporność na wady;wt0800-senor-i-inf-7;senor;single;0.3225806;10
C3;Odporność na wady;wt0945-adhoc-i-inf-10;adhoc;single;0.09677419;22
C3;Odporność na wady;wt0945-adhoc-i-inf-101;adhoc;single;0.09677419;22
C3;Odporność na wady;wt0945-adhoc-i-inf-8;adhoc;single;0.09677419;24
C3;Odporność na wady;wt0945-adhoc-i-inf-9;adhoc;single;0.1290323;24
C3;Odporność na wady;wt0945-senor-g-mix-11;senor;group;0.2580645;14
C3;Odporność na wady;wt0945-senor-g-mix-12;senor;group;0.2258064;8
C3;Odporność na wady;wt1650-adhoc-g-mix-13;adhoc;group;0.1290323;21
C3;Odporność na wady;wt1650-adhoc-i-inf-14;adhoc;single;0.06451613;23
C3;Odporność na wady;wt1650-senor-g-mix-15;senor;group;0.3548387;14
C3;Odporność na wady;wt1650-senor-i-mgt-16;senor;single;0.1290323;21
C4;Odtwarzalność;cz1510-adhoc-g-inf-19;adhoc;group;0.07692308;23
C4;Odtwarzalność;cz1510-adhoc-i-inf-22;adhoc;single;0.07692308;14
C4;Odtwarzalność;cz1510-adhoc-i-inf-24;adhoc;single;0.1025641;24
C4;Odtwarzalność;cz1510-senor-g-mix-17;senor;group;0.3846154;4
C4;Odtwarzalność;cz1510-senor-g-mix-18;senor;group;0.3333333;6
C4;Odtwarzalność;cz1510-senor-i-mgt-20;senor;single;0.2820513;17
C4;Odtwarzalność;cz1510-senor-i-mgt-21;senor;single;0.2051282;23
C4;Odtwarzalność;cz1650-adhoc-g-inf-31;adhoc;group;0.1538462;25
C4;Odtwarzalność;cz1650-adhoc-i-inf-25;adhoc;single;0.3076923;7
C4;Odtwarzalność;cz1650-adhoc-i-inf-30;adhoc;single;0.1025641;23
C4;Odtwarzalność;cz1650-adhoc-i-inf-32;adhoc;single;0.02564103;25
C4;Odtwarzalność;cz1650-senor-g-inf-33;senor;group;0.5128205;6
C4;Odtwarzalność;cz1650-senor-i-inf-26;senor;single;0.3846154;8
C4;Odtwarzalność;cz1650-senor-i-inf-27;senor;single;0.3589744;10
C4;Odtwarzalność;cz1650-senor-i-inf-28;senor;single;0.4102564;15
C4;Odtwarzalność;cz1650-senor-i-inf-29;senor;single;0.3846154;15
C4;Odtwarzalność;pn1650-adhoc-g-inf-1;adhoc;group;0.1538462;18
C4;Odtwarzalność;pn1650-senor-g-inf-2;senor;group;0.2820513;18
C4;Odtwarzalność;pn1650-senor-g-inf-3;senor;group;0.3846154;18
C4;Odtwarzalność;pt0800-adhoc-i-inf-38;adhoc;single;0.1538462;23
C4;Odtwarzalność;pt0800-adhoc-i-inf-39;adhoc;single;0.1025641;23
C4;Odtwarzalność;pt0800-adhoc-i-inf-47;adhoc;single;0.1282051;25
C4;Odtwarzalność;pt0800-senor-i-inf-37;senor;single;0.1282051;18
C4;Odtwarzalność;pt0800-senor-i-inf-44;senor;single;0.2307692;19
C4;Odtwarzalność;pt0930-adhoc-g-mix-40;adhoc;group;0.1538462;19
C4;Odtwarzalność;pt0930-senor-g-mix-48;senor;group;0.3589744;8
C4;Odtwarzalność;pt0930-senor-i-inf-36;senor;single;0.4102564;7
C4;Odtwarzalność;pt0930-senor-i-inf-43;senor;single;0.3076923;12
C4;Odtwarzalność;pt1130-adhoc-g-mix-45;adhoc;group;0.05128205;21
C4;Odtwarzalność;pt1130-adhoc-g-mix-46;adhoc;group;0.1025641;19
C4;Odtwarzalność;pt1130-senor-g-mix-49;senor;group;0.5641026;6
C4;Odtwarzalność;pt1130-senor-i-inf-41;senor;single;0.4102564;12
C4;Odtwarzalność;pt1130-senor-i-inf-42;senor;single;0.2820513;5
C4;Odtwarzalność;pt1330-adhoc-i-inf-35;adhoc;single;0.05128205;18
C4;Odtwarzalność;pt1330-senor-g-mix-50;senor;group;0.4871795;7
C4;Odtwarzalność;pt1330-senor-i-inf-34;senor;single;0.2564103;18
C4;Odtwarzalność;wt0800-senor-g-mix-4;senor;group;0.3846154;11
C4;Odtwarzalność;wt0800-senor-i-inf-5;senor;single;0.2051282;10
C4;Odtwarzalność;wt0800-senor-i-inf-6;senor;single;0.4102564;10
C4;Odtwarzalność;wt0800-senor-i-inf-7;senor;single;0.3589744;10
C4;Odtwarzalność;wt0945-adhoc-i-inf-10;adhoc;single;0.1538462;22
C4;Odtwarzalność;wt0945-adhoc-i-inf-101;adhoc;single;0.1282051;22
C4;Odtwarzalność;wt0945-adhoc-i-inf-8;adhoc;single;0.1025641;24
C4;Odtwarzalność;wt0945-adhoc-i-inf-9;adhoc;single;0.1538462;24
C4;Odtwarzalność;wt0945-senor-g-mix-11;senor;group;0.2564103;14
C4;Odtwarzalność;wt0945-senor-g-mix-12;senor;group;0.2564103;8
C4;Odtwarzalność;wt1650-adhoc-g-mix-13;adhoc;group;0.1282051;21
C4;Odtwarzalność;wt1650-adhoc-i-inf-14;adhoc;single;0.1282051;23
C4;Odtwarzalność;wt1650-senor-g-mix-15;senor;group;0.3333333;14
C4;Odtwarzalność;wt1650-senor-i-mgt-16;senor;single;0.1282051;21
C5;Bezpieczeństwo (Wolność od ryzyka);cz1510-adhoc-g-inf-19;adhoc;group;0.06521739;23
C5;Bezpieczeństwo (Wolność od ryzyka);cz1510-adhoc-i-inf-22;adhoc;single;0.06521739;14
C5;Bezpieczeństwo (Wolność od ryzyka);cz1510-adhoc-i-inf-24;adhoc;single;0.08695652;24
C5;Bezpieczeństwo (Wolność od ryzyka);cz1510-senor-g-mix-18;senor;group;0.3043478;6
C5;Bezpieczeństwo (Wolność od ryzyka);cz1510-senor-i-mgt-20;senor;single;0.2608696;17
C5;Bezpieczeństwo (Wolność od ryzyka);cz1510-senor-i-mgt-21;senor;single;0.1956522;23
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-adhoc-g-inf-31;adhoc;group;0.1304348;25
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-adhoc-i-inf-25;adhoc;single;0.3043478;7
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-adhoc-i-inf-30;adhoc;single;0.1086956;23
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-adhoc-i-inf-32;adhoc;single;0.04347826;25
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-senor-g-inf-33;senor;group;0.4347826;6
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-senor-i-inf-26;senor;single;0.3478261;8
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-senor-i-inf-27;senor;single;0.326087;10
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-senor-i-inf-28;senor;single;0.3695652;15
C5;Bezpieczeństwo (Wolność od ryzyka);cz1650-senor-i-inf-29;senor;single;0.3478261;15
C5;Bezpieczeństwo (Wolność od ryzyka);pn1650-adhoc-g-inf-1;adhoc;group;0.1521739;18
C5;Bezpieczeństwo (Wolność od ryzyka);pn1650-senor-g-inf-2;senor;group;0.2608696;18
C5;Bezpieczeństwo (Wolność od ryzyka);pn1650-senor-g-inf-3;senor;group;0.3695652;18
C5;Bezpieczeństwo (Wolność od ryzyka);pt0800-adhoc-i-inf-38;adhoc;single;0.1304348;23
C5;Bezpieczeństwo (Wolność od ryzyka);pt0800-adhoc-i-inf-39;adhoc;single;0.08695652;23
C5;Bezpieczeństwo (Wolność od ryzyka);pt0800-adhoc-i-inf-47;adhoc;single;0.1304348;25
C5;Bezpieczeństwo (Wolność od ryzyka);pt0800-senor-i-inf-37;senor;single;0.1086956;18
C5;Bezpieczeństwo (Wolność od ryzyka);pt0800-senor-i-inf-44;senor;single;0.2173913;19
C5;Bezpieczeństwo (Wolność od ryzyka);pt0930-adhoc-g-mix-40;adhoc;group;0.1521739;19
C5;Bezpieczeństwo (Wolność od ryzyka);pt0930-senor-g-mix-48;senor;group;0.326087;8
C5;Bezpieczeństwo (Wolność od ryzyka);pt0930-senor-i-inf-36;senor;single;0.3695652;7
C5;Bezpieczeństwo (Wolność od ryzyka);pt0930-senor-i-inf-43;senor;single;0.3043478;12
C5;Bezpieczeństwo (Wolność od ryzyka);pt1130-adhoc-g-mix-45;adhoc;group;0.04347826;21
C5;Bezpieczeństwo (Wolność od ryzyka);pt1130-adhoc-g-mix-46;adhoc;group;0.08695652;19
C5;Bezpieczeństwo (Wolność od ryzyka);pt1130-senor-g-mix-49;senor;group;0.5217391;6
C5;Bezpieczeństwo (Wolność od ryzyka);pt1130-senor-i-inf-41;senor;single;0.3478261;12
C5;Bezpieczeństwo (Wolność od ryzyka);pt1130-senor-i-inf-42;senor;single;0.2608696;5
C5;Bezpieczeństwo (Wolność od ryzyka);pt1330-adhoc-i-inf-35;adhoc;single;0.04347826;18
C5;Bezpieczeństwo (Wolność od ryzyka);pt1330-senor-g-mix-50;senor;group;0.4347826;7
C5;Bezpieczeństwo (Wolność od ryzyka);pt1330-senor-i-inf-34;senor;single;0.2391304;18
C5;Bezpieczeństwo (Wolność od ryzyka);wt0800-senor-g-mix-4;senor;group;0.3695652;11
C5;Bezpieczeństwo (Wolność od ryzyka);wt0800-senor-i-inf-5;senor;single;0.1956522;10
C5;Bezpieczeństwo (Wolność od ryzyka);wt0800-senor-i-inf-6;senor;single;0.3695652;10
C5;Bezpieczeństwo (Wolność od ryzyka);wt0800-senor-i-inf-7;senor;single;0.326087;10
C5;Bezpieczeństwo (Wolność od ryzyka);wt0945-adhoc-i-inf-10;adhoc;single;0.1304348;22
C5;Bezpieczeństwo (Wolność od ryzyka);wt0945-adhoc-i-inf-101;adhoc;single;0.1086956;22
C5;Bezpieczeństwo (Wolność od ryzyka);wt0945-adhoc-i-inf-8;adhoc;single;0.1086956;24
C5;Bezpieczeństwo (Wolność od ryzyka);wt0945-adhoc-i-inf-9;adhoc;single;0.1304348;24
C5;Bezpieczeństwo (Wolność od ryzyka);wt0945-senor-g-mix-11;senor;group;0.2391304;14
C5;Bezpieczeństwo (Wolność od ryzyka);wt0945-senor-g-mix-12;senor;group;0.2608696;8
C5;Bezpieczeństwo (Wolność od ryzyka);wt1650-adhoc-g-mix-13;adhoc;group;0.1086956;21
C5;Bezpieczeństwo (Wolność od ryzyka);wt1650-adhoc-i-inf-14;adhoc;single;0.1304348;23
C5;Bezpieczeństwo (Wolność od ryzyka);wt1650-senor-g-mix-15;senor;group;0.3043478;14
C5;Bezpieczeństwo (Wolność od ryzyka);wt1650-senor-i-mgt-16;senor;single;0.1304348;21
C6;Kompletność kontekstowa;cz1510-adhoc-g-inf-19;adhoc;group;0.0862069;23
C6;Kompletność kontekstowa;cz1510-adhoc-i-inf-22;adhoc;single;0.05172414;14
C6;Kompletność kontekstowa;cz1510-adhoc-i-inf-24;adhoc;single;0.0862069;24
C6;Kompletność kontekstowa;cz1510-senor-g-mix-18;senor;group;0.2931035;6
C6;Kompletność kontekstowa;cz1510-senor-i-mgt-20;senor;single;0.2413793;17
C6;Kompletność kontekstowa;cz1510-senor-i-mgt-21;senor;single;0.1724138;23
C6;Kompletność kontekstowa;cz1650-adhoc-g-inf-31;adhoc;group;0.1206897;25
C6;Kompletność kontekstowa;cz1650-adhoc-i-inf-25;adhoc;single;0.3103448;7
C6;Kompletność kontekstowa;cz1650-adhoc-i-inf-30;adhoc;single;0.0862069;23
C6;Kompletność kontekstowa;cz1650-adhoc-i-inf-32;adhoc;single;0.05172414;25
