ID;Category;Spec;Method;GroupType;Result;LastLastCatForSpec
C6;Kompletność kontekstowa;cz1650-senor-g-inf-33;senor;group;0.362069;6
C6;Kompletność kontekstowa;cz1650-senor-i-inf-26;senor;single;0.2931035;8
C6;Kompletność kontekstowa;cz1650-senor-i-inf-27;senor;single;0.2586207;10
C6;Kompletność kontekstowa;cz1650-senor-i-inf-28;senor;single;0.2931035;15
C6;Kompletność kontekstowa;cz1650-senor-i-inf-29;senor;single;0.3275862;15
C6;Kompletność kontekstowa;pn1650-adhoc-g-inf-1;adhoc;group;0.1206897;18
C6;Kompletność kontekstowa;pn1650-senor-g-inf-2;senor;group;0.2586207;18
C6;Kompletność kontekstowa;pn1650-senor-g-inf-3;senor;group;0.3275862;18
C6;Kompletność kontekstowa;pt0800-adhoc-i-inf-38;adhoc;single;0.1034483;23
C6;Kompletność kontekstowa;pt0800-adhoc-i-inf-39;adhoc;single;0.06896552;23
C6;Kompletność kontekstowa;pt0800-adhoc-i-inf-47;adhoc;single;0.1034483;25
C6;Kompletność kontekstowa;pt0800-senor-i-inf-37;senor;single;0.0862069;18
C6;Kompletność kontekstowa;pt0800-senor-i-inf-44;senor;single;0.1896552;19
C6;Kompletność kontekstowa;pt0930-adhoc-g-mix-40;adhoc;group;0.1206897;19
C6;Kompletność kontekstowa;pt0930-senor-g-mix-48;senor;group;0.2758621;8
C6;Kompletność kontekstowa;pt0930-senor-i-inf-36;senor;single;0.3275862;7
C6;Kompletność kontekstowa;pt0930-senor-i-inf-43;senor;single;0.2931035;12
C6;Kompletność kontekstowa;pt1130-adhoc-g-mix-45;adhoc;group;0.03448276;21
C6;Kompletność kontekstowa;pt1130-adhoc-g-mix-46;adhoc;group;0.0862069;19
C6;Kompletność kontekstowa;pt1130-senor-g-mix-49;senor;group;0.4482759;6
C6;Kompletność kontekstowa;pt1130-senor-i-inf-41;senor;single;0.2931035;12
C6;Kompletność kontekstowa;pt1330-adhoc-i-inf-35;adhoc;single;0.05172414;18
C6;Kompletność kontekstowa;pt1330-senor-g-mix-50;senor;group;0.3965517;7
C6;Kompletność kontekstowa;pt1330-senor-i-inf-34;senor;single;0.1896552;18
C6;Kompletność kontekstowa;wt0800-senor-g-mix-4;senor;group;0.3275862;11
C6;Kompletność kontekstowa;wt0800-senor-i-inf-5;senor;single;0.2068966;10
C6;Kompletność kontekstowa;wt0800-senor-i-inf-6;senor;single;0.3275862;10
C6;Kompletność kontekstowa;wt0800-senor-i-inf-7;senor;single;0.3103448;10
C6;Kompletność kontekstowa;wt0945-adhoc-i-inf-10;adhoc;single;0.1034483;22
C6;Kompletność kontekstowa;wt0945-adhoc-i-inf-101;adhoc;single;0.0862069;22
C6;Kompletność kontekstowa;wt0945-adhoc-i-inf-8;adhoc;single;0.1206897;24
C6;Kompletność kontekstowa;wt0945-adhoc-i-inf-9;adhoc;single;0.137931;24
C6;Kompletność kontekstowa;wt0945-senor-g-mix-11;senor;group;0.2241379;14
C6;Kompletność kontekstowa;wt0945-senor-g-mix-12;senor;group;0.2241379;8
C6;Kompletność kontekstowa;wt1650-adhoc-g-mix-13;adhoc;group;0.1034483;21
C6;Kompletność kontekstowa;wt1650-adhoc-i-inf-14;adhoc;single;0.1034483;23
C6;Kompletność kontekstowa;wt1650-senor-g-mix-15;senor;group;0.2758621;14
C6;Kompletność kontekstowa;wt1650-senor-i-mgt-16;senor;single;0.1206897;21
C7;Łatwość operowania;cz1510-adhoc-g-inf-19;adhoc;group;0.1;23
C7;Łatwość operowania;cz1510-adhoc-i-inf-22;adhoc;single;0.05714286;14
C7;Łatwość operowania;cz1510-adhoc-i-inf-24;adhoc;single;0.08571429;24
C7;Łatwość operowania;cz1510-senor-i-mgt-20;senor;single;0.2428571;17
C7;Łatwość operowania;cz1510-senor-i-mgt-21;senor;single;0.1714286;23
C7;Łatwość operowania;cz1650-adhoc-g-inf-31;adhoc;group;0.1142857;25
C7;Łatwość operowania;cz1650-adhoc-i-inf-25;adhoc;single;0.2857143;7
C7;Łatwość operowania;cz1650-adhoc-i-inf-30;adhoc;single;0.08571429;23
C7;Łatwość operowania;cz1650-adhoc-i-inf-32;adhoc;single;0.08571429;25
C7;Łatwość operowania;cz1650-senor-i-inf-26;senor;single;0.2428571;8
C7;Łatwość operowania;cz1650-senor-i-inf-27;senor;single;0.2857143;10
C7;Łatwość operowania;cz1650-senor-i-inf-28;senor;single;0.3;15
C7;Łatwość operowania;cz1650-senor-i-inf-29;senor;single;0.3428572;15
C7;Łatwość operowania;pn1650-adhoc-g-inf-1;adhoc;group;0.1;18
C7;Łatwość operowania;pn1650-senor-g-inf-2;senor;group;0.2714286;18
C7;Łatwość operowania;pn1650-senor-g-inf-3;senor;group;0.3142857;18
C7;Łatwość operowania;pt0800-adhoc-i-inf-38;adhoc;single;0.1142857;23
C7;Łatwość operowania;pt0800-adhoc-i-inf-39;adhoc;single;0.08571429;23
C7;Łatwość operowania;pt0800-adhoc-i-inf-47;adhoc;single;0.1;25
C7;Łatwość operowania;pt0800-senor-i-inf-37;senor;single;0.1285714;18
C7;Łatwość operowania;pt0800-senor-i-inf-44;senor;single;0.2;19
C7;Łatwość operowania;pt0930-adhoc-g-mix-40;adhoc;group;0.1285714;19
C7;Łatwość operowania;pt0930-senor-g-mix-48;senor;group;0.2571429;8
C7;Łatwość operowania;pt0930-senor-i-inf-36;senor;single;0.3428572;7
C7;Łatwość operowania;pt0930-senor-i-inf-43;senor;single;0.2857143;12
C7;Łatwość operowania;pt1130-adhoc-g-mix-45;adhoc;group;0.02857143;21
C7;Łatwość operowania;pt1130-adhoc-g-mix-46;adhoc;group;0.1;19
C7;Łatwość operowania;pt1130-senor-i-inf-41;senor;single;0.3142857;12
C7;Łatwość operowania;pt1330-adhoc-i-inf-35;adhoc;single;0.05714286;18
C7;Łatwość operowania;pt1330-senor-g-mix-50;senor;group;0.3857143;7
C7;Łatwość operowania;pt1330-senor-i-inf-34;senor;single;0.2428571;18
C7;Łatwość operowania;wt0800-senor-g-mix-4;senor;group;0.3285714;11
C7;Łatwość operowania;wt0800-senor-i-inf-5;senor;single;0.2142857;10
C7;Łatwość operowania;wt0800-senor-i-inf-6;senor;single;0.3285714;10
C7;Łatwość operowania;wt0800-senor-i-inf-7;senor;single;0.3285714;10
C7;Łatwość operowania;wt0945-adhoc-i-inf-10;adhoc;single;0.1;22
C7;Łatwość operowania;wt0945-adhoc-i-inf-101;adhoc;single;0.08571429;22
C7;Łatwość operowania;wt0945-adhoc-i-inf-8;adhoc;single;0.1142857;24
C7;Łatwość operowania;wt0945-adhoc-i-inf-9;adhoc;single;0.1285714;24
C7;Łatwość operowania;wt0945-senor-g-mix-11;senor;group;0.2;14
C7;Łatwość operowania;wt0945-senor-g-mix-12;senor;group;0.2285714;8
C7;Łatwość operowania;wt1650-adhoc-g-mix-13;adhoc;group;0.1142857;21
C7;Łatwość operowania;wt1650-adhoc-i-inf-14;adhoc;single;0.1;23
C7;Łatwość operowania;wt1650-senor-g-mix-15;senor;group;0.2857143;14
C7;Łatwość operowania;wt1650-senor-i-mgt-16;senor;single;0.1285714;21
C8;Ochrona użytkownika przed błędami;cz1510-adhoc-g-inf-19;adhoc;group;0.1;23
C8;Ochrona użytkownika przed błędami;cz1510-adhoc-i-inf-22;adhoc;single;0.05;14
C8;Ochrona użytkownika przed błędami;cz1510-adhoc-i-inf-24;adhoc;single;0.0875;24
C8;Ochrona użytkownika przed błędami;cz1510-senor-i-mgt-20;senor;single;0.2375;17
C8;Ochrona użytkownika przed błędami;cz1510-senor-i-mgt-21;senor;single;0.1625;23
C8;Ochrona użytkownika przed błędami;cz1650-adhoc-g-inf-31;adhoc;group;0.1125;25
C8;Ochrona użytkownika przed błędami;cz1650-adhoc-i-inf-30;adhoc;single;0.1;23
C8;Ochrona użytkownika przed błędami;cz1650-adhoc-i-inf-32;adhoc;single;0.0875;25
C8;Ochrona użytkownika przed błędami;cz1650-senor-i-inf-26;senor;single;0.25;8
C8;Ochrona użytkownika przed błędami;cz1650-senor-i-inf-27;senor;single;0.2875;10
C8;Ochrona użytkownika przed błędami;cz1650-senor-i-inf-28;senor;single;0.3;15
C8;Ochrona użytkownika przed błędami;cz1650-senor-i-inf-29;senor;single;0.325;15
C8;Ochrona użytkownika przed błędami;pn1650-adhoc-g-inf-1;adhoc;group;0.1;18
C8;Ochrona użytkownika przed błędami;pn1650-senor-g-inf-2;senor;group;0.275;18
C8;Ochrona użytkownika przed błędami;pn1650-senor-g-inf-3;senor;group;0.3125;18
C8;Ochrona użytkownika przed błędami;pt0800-adhoc-i-inf-38;adhoc;single;0.1125;23
C8;Ochrona użytkownika przed błędami;pt0800-adhoc-i-inf-39;adhoc;single;0.075;23
C8;Ochrona użytkownika przed błędami;pt0800-adhoc-i-inf-47;adhoc;single;0.1125;25
C8;Ochrona użytkownika przed błędami;pt0800-senor-i-inf-37;senor;single;0.125;18
C8;Ochrona użytkownika przed błędami;pt0800-senor-i-inf-44;senor;single;0.2;19
C8;Ochrona użytkownika przed błędami;pt0930-adhoc-g-mix-40;adhoc;group;0.125;19
C8;Ochrona użytkownika przed błędami;pt0930-senor-g-mix-48;senor;group;0.25;8
C8;Ochrona użytkownika przed błędami;pt0930-senor-i-inf-43;senor;single;0.2875;12
C8;Ochrona użytkownika przed błędami;pt1130-adhoc-g-mix-45;adhoc;group;0.0375;21
C8;Ochrona użytkownika przed błędami;pt1130-adhoc-g-mix-46;adhoc;group;0.1125;19
C8;Ochrona użytkownika przed błędami;pt1130-senor-i-inf-41;senor;single;0.2875;12
C8;Ochrona użytkownika przed błędami;pt1330-adhoc-i-inf-35;adhoc;single;0.0625;18
C8;Ochrona użytkownika przed błędami;pt1330-senor-i-inf-34;senor;single;0.2375;18
C8;Ochrona użytkownika przed błędami;wt0800-senor-g-mix-4;senor;group;0.3125;11
C8;Ochrona użytkownika przed błędami;wt0800-senor-i-inf-5;senor;single;0.2125;10
C8;Ochrona użytkownika przed błędami;wt0800-senor-i-inf-6;senor;single;0.3125;10
C8;Ochrona użytkownika przed błędami;wt0800-senor-i-inf-7;senor;single;0.325;10
C8;Ochrona użytkownika przed błędami;wt0945-adhoc-i-inf-10;adhoc;single;0.1;22
C8;Ochrona użytkownika przed błędami;wt0945-adhoc-i-inf-101;adhoc;single;0.0875;22
C8;Ochrona użytkownika przed błędami;wt0945-adhoc-i-inf-8;adhoc;single;0.1125;24
C8;Ochrona użytkownika przed błędami;wt0945-adhoc-i-inf-9;adhoc;single;0.125;24
C8;Ochrona użytkownika przed błędami;wt0945-senor-g-mix-11;senor;group;0.2;14
C8;Ochrona użytkownika przed błędami;wt0945-senor-g-mix-12;senor;group;0.2375;8
C8;Ochrona użytkownika przed błędami;wt1650-adhoc-g-mix-13;adhoc;group;0.1125;21
C8;Ochrona użytkownika przed błędami;wt1650-adhoc-i-inf-14;adhoc;single;0.1;23
C8;Ochrona użytkownika przed błędami;wt1650-senor-g-mix-15;senor;group;0.2875;14
C8;Ochrona użytkownika przed błędami;wt1650-senor-i-mgt-16;senor;single;0.125;21
C9;Estetyka Interfejsu użytkownika (UI);cz1510-adhoc-g-inf-19;adhoc;group;0.09195402;23
C9;Estetyka Interfejsu użytkownika (UI);cz1510-adhoc-i-inf-22;adhoc;single;0.05747126;14
C9;Estetyka Interfejsu użytkownika (UI);cz1510-adhoc-i-inf-24;adhoc;single;0.1034483;24
C9;Estetyka Interfejsu użytkownika (UI);cz1510-senor-i-mgt-20;senor;single;0.2413793;17
C9;Estetyka Interfejsu użytkownika (UI);cz1510-senor-i-mgt-21;senor;single;0.1494253;23
C9;Estetyka Interfejsu użytkownika (UI);cz1650-adhoc-g-inf-31;adhoc;group;0.1264368;25
C9;Estetyka Interfejsu użytkownika (UI);cz1650-adhoc-i-inf-30;adhoc;single;0.1149425;23
C9;Estetyka Interfejsu użytkownika (UI);cz1650-adhoc-i-inf-32;adhoc;single;0.09195402;25
C9;Estetyka Interfejsu użytkownika (UI);cz1650-senor-i-inf-27;senor;single;0.2758621;10
C9;Estetyka Interfejsu użytkownika (UI);cz1650-senor-i-inf-28;senor;single;0.2988506;15
C9;Estetyka Interfejsu użytkownika (UI);cz1650-senor-i-inf-29;senor;single;0.3103448;15
C9;Estetyka Interfejsu użytkownika (UI);pn1650-adhoc-g-inf-1;adhoc;group;0.1149425;18
C9;Estetyka Interfejsu użytkownika (UI);pn1650-senor-g-inf-2;senor;group;0.2528736;18
C9;Estetyka Interfejsu użytkownika (UI);pn1650-senor-g-inf-3;senor;group;0.2988506;18
C9;Estetyka Interfejsu użytkownika (UI);pt0800-adhoc-i-inf-38;adhoc;single;0.1149425;23
C9;Estetyka Interfejsu użytkownika (UI);pt0800-adhoc-i-inf-39;adhoc;single;0.09195402;23
C9;Estetyka Interfejsu użytkownika (UI);pt0800-adhoc-i-inf-47;adhoc;single;0.1034483;25
C9;Estetyka Interfejsu użytkownika (UI);pt0800-senor-i-inf-37;senor;single;0.1149425;18
C9;Estetyka Interfejsu użytkownika (UI);pt0800-senor-i-inf-44;senor;single;0.183908;19
C9;Estetyka Interfejsu użytkownika (UI);pt0930-adhoc-g-mix-40;adhoc;group;0.1264368;19
C9;Estetyka Interfejsu użytkownika (UI);pt0930-senor-i-inf-43;senor;single;0.2873563;12
C9;Estetyka Interfejsu użytkownika (UI);pt1130-adhoc-g-mix-45;adhoc;group;0.06896552;21
C9;Estetyka Interfejsu użytkownika (UI);pt1130-adhoc-g-mix-46;adhoc;group;0.1149425;19
C9;Estetyka Interfejsu użytkownika (UI);pt1130-senor-i-inf-41;senor;single;0.2643678;12
C9;Estetyka Interfejsu użytkownika (UI);pt1330-adhoc-i-inf-35;adhoc;single;0.06896552;18
C9;Estetyka Interfejsu użytkownika (UI);pt1330-senor-i-inf-34;senor;single;0.2183908;18
C9;Estetyka Interfejsu użytkownika (UI);wt0800-senor-g-mix-4;senor;group;0.3103448;11
C9;Estetyka Interfejsu użytkownika (UI);wt0800-senor-i-inf-5;senor;single;0.2183908;10
C9;Estetyka Interfejsu użytkownika (UI);wt0800-senor-i-inf-6;senor;single;0.2873563;10
C9;Estetyka Interfejsu użytkownika (UI);wt0800-senor-i-inf-7;senor;single;0.2988506;10
C9;Estetyka Interfejsu użytkownika (UI);wt0945-adhoc-i-inf-10;adhoc;single;0.1034483;22
C9;Estetyka Interfejsu użytkownika (UI);wt0945-adhoc-i-inf-101;adhoc;single;0.09195402;22
C9;Estetyka Interfejsu użytkownika (UI);wt0945-adhoc-i-inf-8;adhoc;single;0.1149425;24
C9;Estetyka Interfejsu użytkownika (UI);wt0945-adhoc-i-inf-9;adhoc;single;0.1264368;24
C9;Estetyka Interfejsu użytkownika (UI);wt0945-senor-g-mix-11;senor;group;0.1954023;14
C9;Estetyka Interfejsu użytkownika (UI);wt1650-adhoc-g-mix-13;adhoc;group;0.1149425;21
C9;Estetyka Interfejsu użytkownika (UI);wt1650-adhoc-i-inf-14;adhoc;single;0.1034483;23
C9;Estetyka Interfejsu użytkownika (UI);wt1650-senor-g-mix-15;senor;group;0.2873563;14
C9;Estetyka Interfejsu użytkownika (UI);wt1650-senor-i-mgt-16;senor;single;0.1264368;21
C10;Dostępność personalna;cz1510-adhoc-g-inf-19;adhoc;group;0.08510638;23
C10;Dostępność personalna;cz1510-adhoc-i-inf-22;adhoc;single;0.05319149;14
C10;Dostępność personalna;cz1510-adhoc-i-inf-24;adhoc;single;0.106383;24
C10;Dostępność personalna;cz1510-senor-i-mgt-20;senor;single;0.2446809;17
C10;Dostępność personalna;cz1510-senor-i-mgt-21;senor;single;0.1595745;23
C10;Dostępność personalna;cz1650-adhoc-g-inf-31;adhoc;group;0.1276596;25
C10;Dostępność personalna;cz1650-adhoc-i-inf-30;adhoc;single;0.106383;23
C10;Dostępność personalna;cz1650-adhoc-i-inf-32;adhoc;single;0.08510638;25
C10;Dostępność personalna;cz1650-senor-i-inf-27;senor;single;0.287234;10
C10;Dostępność personalna;cz1650-senor-i-inf-28;senor;single;0.3191489;15
C10;Dostępność personalna;cz1650-senor-i-inf-29;senor;single;0.3297872;15
C10;Dostępność personalna;pn1650-adhoc-g-inf-1;adhoc;group;0.106383;18
C10;Dostępność personalna;pn1650-senor-g-inf-2;senor;group;0.2340426;18
C10;Dostępność personalna;pn1650-senor-g-inf-3;senor;group;0.2765957;18
C10;Dostępność personalna;pt0800-adhoc-i-inf-38;adhoc;single;0.106383;23
C10;Dostępność personalna;pt0800-adhoc-i-inf-39;adhoc;single;0.08510638;23
C10;Dostępność personalna;pt0800-adhoc-i-inf-47;adhoc;single;0.09574468;25
C10;Dostępność personalna;pt0800-senor-i-inf-37;senor;single;0.1382979;18
C10;Dostępność personalna;pt0800-senor-i-inf-44;senor;single;0.1914894;19
C10;Dostępność personalna;pt0930-adhoc-g-mix-40;adhoc;group;0.1170213;19
C10;Dostępność personalna;pt0930-senor-i-inf-43;senor;single;0.287234;12
C10;Dostępność personalna;pt1130-adhoc-g-mix-45;adhoc;group;0.06382979;21
C10;Dostępność personalna;pt1130-adhoc-g-mix-46;adhoc;group;0.106383;19
C10;Dostępność personalna;pt1130-senor-i-inf-41;senor;single;0.2659574;12
C10;Dostępność personalna;pt1330-adhoc-i-inf-35;adhoc;single;0.06382979;18
C10;Dostępność personalna;pt1330-senor-i-inf-34;senor;single;0.2234043;18
C10;Dostępność personalna;wt0800-senor-g-mix-4;senor;group;0.3191489;11
C10;Dostępność personalna;wt0800-senor-i-inf-5;senor;single;0.2340426;10
C10;Dostępność personalna;wt0800-senor-i-inf-6;senor;single;0.287234;10
C10;Dostępność personalna;wt0800-senor-i-inf-7;senor;single;0.2978723;10
C10;Dostępność personalna;wt0945-adhoc-i-inf-10;adhoc;single;0.09574468;22
C10;Dostępność personalna;wt0945-adhoc-i-inf-101;adhoc;single;0.08510638;22
C10;Dostępność personalna;wt0945-adhoc-i-inf-8;adhoc;single;0.1170213;24
C10;Dostępność personalna;wt0945-adhoc-i-inf-9;adhoc;single;0.1276596;24
C10;Dostępność personalna;wt0945-senor-g-mix-11;senor;group;0.2021277;14
C10;Dostępność personalna;wt1650-adhoc-g-mix-13;adhoc;group;0.1276596;21
C10;Dostępność personalna;wt1650-adhoc-i-inf-14;adhoc;single;0.1170213;23
C10;Dostępność personalna;wt1650-senor-g-mix-15;senor;group;0.2765957;14
C10;Dostępność personalna;wt1650-senor-i-mgt-16;senor;single;0.1276596;21
C11;Analizowalność;cz1510-adhoc-g-inf-19;adhoc;group;0.1009174;23
C11;Analizowalność;cz1510-adhoc-i-inf-22;adhoc;single;0.04587156;14
C11;Analizowalność;cz1510-adhoc-i-inf-24;adhoc;single;0.09174312;24
C11;Analizowalność;cz1510-senor-i-mgt-20;senor;single;0.2385321;17
C11;Analizowalność;cz1510-senor-i-mgt-21;senor;single;0.1376147;23
C11;Analizowalność;cz1650-adhoc-g-inf-31;adhoc;group;0.1376147;25
C11;Analizowalność;cz1650-adhoc-i-inf-30;adhoc;single;0.1192661;23
C11;Analizowalność;cz1650-adhoc-i-inf-32;adhoc;single;0.1009174;25
C11;Analizowalność;cz1650-senor-i-inf-28;senor;single;0.3119266;15
C11;Analizowalność;cz1650-senor-i-inf-29;senor;single;0.3302752;15
C11;Analizowalność;pn1650-adhoc-g-inf-1;adhoc;group;0.1376147;18
C11;Analizowalność;pn1650-senor-g-inf-2;senor;group;0.2018349;18
C11;Analizowalność;pn1650-senor-g-inf-3;senor;group;0.2385321;18
C11;Analizowalność;pt0800-adhoc-i-inf-38;adhoc;single;0.1009174;23
C11;Analizowalność;pt0800-adhoc-i-inf-39;adhoc;single;0.09174312;23
C11;Analizowalność;pt0800-adhoc-i-inf-47;adhoc;single;0.1192661;25
C11;Analizowalność;pt0800-senor-i-inf-37;senor;single;0.1192661;18
C11;Analizowalność;pt0800-senor-i-inf-44;senor;single;0.1651376;19
C11;Analizowalność;pt0930-adhoc-g-mix-40;adhoc;group;0.1100917;19
C11;Analizowalność;pt0930-senor-i-inf-43;senor;single;0.266055;12
C11;Analizowalność;pt1130-adhoc-g-mix-45;adhoc;group;0.05504587;21
C11;Analizowalność;pt1130-adhoc-g-mix-46;adhoc;group;0.09174312;19
C11;Analizowalność;pt1130-senor-i-inf-41;senor;single;0.2844037;12
C11;Analizowalność;pt1330-adhoc-i-inf-35;adhoc;single;0.05504587;18
C11;Analizowalność;pt1330-senor-i-inf-34;senor;single;0.2018349;18
C11;Analizowalność;wt0800-senor-g-mix-4;senor;group;0.3027523;11
C11;Analizowalność;wt0945-adhoc-i-inf-10;adhoc;single;0.1100917;22
C11;Analizowalność;wt0945-adhoc-i-inf-101;adhoc;single;0.1009174;22
C11;Analizowalność;wt0945-adhoc-i-inf-8;adhoc;single;0.1284404;24
C11;Analizowalność;wt0945-adhoc-i-inf-9;adhoc;single;0.1192661;24
C11;Analizowalność;wt0945-senor-g-mix-11;senor;group;0.2110092;14
C11;Analizowalność;wt1650-adhoc-g-mix-13;adhoc;group;0.1192661;21
C11;Analizowalność;wt1650-adhoc-i-inf-14;adhoc;single;0.146789;23
C11;Analizowalność;wt1650-senor-g-mix-15;senor;group;0.2568807;14
C11;Analizowalność;wt1650-senor-i-mgt-16;senor;single;0.1100917;21
C12;Łatwość zmiany;cz1510-adhoc-g-inf-19;adhoc;group;0.1016949;23
C12;Łatwość zmiany;cz1510-adhoc-i-inf-22;adhoc;single;0.04237288;14
C12;Łatwość zmiany;cz1510-adhoc-i-inf-24;adhoc;single;0.09322034;24
C12;Łatwość zmiany;cz1510-senor-i-mgt-20;senor;single;0.2372881;17
C12;Łatwość zmiany;cz1510-senor-i-mgt-21;senor;single;0.1440678;23
C12;Łatwość zmiany;cz1650-adhoc-g-inf-31;adhoc;group;0.1525424;25
C12;Łatwość zmiany;cz1650-adhoc-i-inf-30;adhoc;single;0.1186441;23
C12;Łatwość zmiany;cz1650-adhoc-i-inf-32;adhoc;single;0.09322034;25
C12;Łatwość zmiany;cz1650-senor-i-inf-28;senor;single;0.3135593;15
C12;Łatwość zmiany;cz1650-senor-i-inf-29;senor;single;0.3305085;15
C12;Łatwość zmiany;pn1650-adhoc-g-inf-1;adhoc;group;0.1271186;18
C12;Łatwość zmiany;pn1650-senor-g-inf-2;senor;group;0.1864407;18
C12;Łatwość zmiany;pn1650-senor-g-inf-3;senor;group;0.220339;18
C12;Łatwość zmiany;pt0800-adhoc-i-inf-38;adhoc;single;0.09322034;23
