ID;Category;Spec;Method;GroupType;Result;LastLastCatForSpec
C12;Łatwość zmiany;pt0800-adhoc-i-inf-39;adhoc;single;0.09322034;23
C12;Łatwość zmiany;pt0800-adhoc-i-inf-47;adhoc;single;0.1101695;25
C12;Łatwość zmiany;pt0800-senor-i-inf-37;senor;single;0.1186441;18
C12;Łatwość zmiany;pt0800-senor-i-inf-44;senor;single;0.1525424;19
C12;Łatwość zmiany;pt0930-adhoc-g-mix-40;adhoc;group;0.1016949;19
C12;Łatwość zmiany;pt0930-senor-i-inf-43;senor;single;0.2627119;12
C12;Łatwość zmiany;pt1130-adhoc-g-mix-45;adhoc;group;0.05084746;21
C12;Łatwość zmiany;pt1130-adhoc-g-mix-46;adhoc;group;0.08474576;19
C12;Łatwość zmiany;pt1130-senor-i-inf-41;senor;single;0.2881356;12
C12;Łatwość zmiany;pt1330-adhoc-i-inf-35;adhoc;single;0.05084746;18
C12;Łatwość zmiany;pt1330-senor-i-inf-34;senor;single;0.1864407;18
C12;Łatwość zmiany;wt0945-adhoc-i-inf-10;adhoc;single;0.1101695;22
C12;Łatwość zmiany;wt0945-adhoc-i-inf-101;adhoc;single;0.1016949;22
C12;Łatwość zmiany;wt0945-adhoc-i-inf-8;adhoc;single;0.1355932;24
C12;Łatwość zmiany;wt0945-adhoc-i-inf-9;adhoc;single;0.1186441;24
C12;Łatwość zmiany;wt0945-senor-g-mix-11;senor;group;0.2033898;14
C12;Łatwość zmiany;wt1650-adhoc-g-mix-13;adhoc;group;0.1101695;21
C12;Łatwość zmiany;wt1650-adhoc-i-inf-14;adhoc;single;0.1355932;23
C12;Łatwość zmiany;wt1650-senor-g-mix-15;senor;group;0.2542373;14
C12;Łatwość zmiany;wt1650-senor-i-mgt-16;senor;single;0.1101695;21
C13;Łatwość testowania;cz1510-adhoc-g-inf-19;adhoc;group;0.1048387;23
C13;Łatwość testowania;cz1510-adhoc-i-inf-22;adhoc;single;0.04032258;14
C13;Łatwość testowania;cz1510-adhoc-i-inf-24;adhoc;single;0.08870967;24
C13;Łatwość testowania;cz1510-senor-i-mgt-20;senor;single;0.2258064;17
C13;Łatwość testowania;cz1510-senor-i-mgt-21;senor;single;0.1370968;23
C13;Łatwość testowania;cz1650-adhoc-g-inf-31;adhoc;group;0.1532258;25
C13;Łatwość testowania;cz1650-adhoc-i-inf-30;adhoc;single;0.1209677;23
C13;Łatwość testowania;cz1650-adhoc-i-inf-32;adhoc;single;0.09677419;25
C13;Łatwość testowania;cz1650-senor-i-inf-28;senor;single;0.3145161;15
C13;Łatwość testowania;cz1650-senor-i-inf-29;senor;single;0.3225806;15
C13;Łatwość testowania;pn1650-adhoc-g-inf-1;adhoc;group;0.1209677;18
C13;Łatwość testowania;pn1650-senor-g-inf-2;senor;group;0.1774193;18
C13;Łatwość testowania;pn1650-senor-g-inf-3;senor;group;0.2096774;18
C13;Łatwość testowania;pt0800-adhoc-i-inf-38;adhoc;single;0.09677419;23
C13;Łatwość testowania;pt0800-adhoc-i-inf-39;adhoc;single;0.09677419;23
C13;Łatwość testowania;pt0800-adhoc-i-inf-47;adhoc;single;0.1048387;25
C13;Łatwość testowania;pt0800-senor-i-inf-37;senor;single;0.1129032;18
C13;Łatwość testowania;pt0800-senor-i-inf-44;senor;single;0.1532258;19
C13;Łatwość testowania;pt0930-adhoc-g-mix-40;adhoc;group;0.1209677;19
C13;Łatwość testowania;pt1130-adhoc-g-mix-45;adhoc;group;0.05645161;21
C13;Łatwość testowania;pt1130-adhoc-g-mix-46;adhoc;group;0.08064516;19
C13;Łatwość testowania;pt1330-adhoc-i-inf-35;adhoc;single;0.0483871;18
C13;Łatwość testowania;pt1330-senor-i-inf-34;senor;single;0.1854839;18
C13;Łatwość testowania;wt0945-adhoc-i-inf-10;adhoc;single;0.1048387;22
C13;Łatwość testowania;wt0945-adhoc-i-inf-101;adhoc;single;0.09677419;22
C13;Łatwość testowania;wt0945-adhoc-i-inf-8;adhoc;single;0.1290323;24
C13;Łatwość testowania;wt0945-adhoc-i-inf-9;adhoc;single;0.1129032;24
C13;Łatwość testowania;wt0945-senor-g-mix-11;senor;group;0.2016129;14
C13;Łatwość testowania;wt1650-adhoc-g-mix-13;adhoc;group;0.1209677;21
C13;Łatwość testowania;wt1650-adhoc-i-inf-14;adhoc;single;0.1370968;23
C13;Łatwość testowania;wt1650-senor-g-mix-15;senor;group;0.25;14
C13;Łatwość testowania;wt1650-senor-i-mgt-16;senor;single;0.1048387;21
C14;Poufność;cz1510-adhoc-g-inf-19;adhoc;group;0.1015625;23
C14;Poufność;cz1510-adhoc-i-inf-22;adhoc;single;0.046875;14
C14;Poufność;cz1510-adhoc-i-inf-24;adhoc;single;0.0859375;24
C14;Poufność;cz1510-senor-i-mgt-20;senor;single;0.2265625;17
C14;Poufność;cz1510-senor-i-mgt-21;senor;single;0.140625;23
C14;Poufność;cz1650-adhoc-g-inf-31;adhoc;group;0.15625;25
C14;Poufność;cz1650-adhoc-i-inf-30;adhoc;single;0.1328125;23
C14;Poufność;cz1650-adhoc-i-inf-32;adhoc;single;0.1015625;25
C14;Poufność;cz1650-senor-i-inf-28;senor;single;0.3203125;15
C14;Poufność;cz1650-senor-i-inf-29;senor;single;0.328125;15
C14;Poufność;pn1650-adhoc-g-inf-1;adhoc;group;0.1171875;18
C14;Poufność;pn1650-senor-g-inf-2;senor;group;0.1953125;18
C14;Poufność;pn1650-senor-g-inf-3;senor;group;0.2265625;18
C14;Poufność;pt0800-adhoc-i-inf-38;adhoc;single;0.09375;23
C14;Poufność;pt0800-adhoc-i-inf-39;adhoc;single;0.1015625;23
C14;Poufność;pt0800-adhoc-i-inf-47;adhoc;single;0.1015625;25
C14;Poufność;pt0800-senor-i-inf-37;senor;single;0.125;18
C14;Poufność;pt0800-senor-i-inf-44;senor;single;0.1484375;19
C14;Poufność;pt0930-adhoc-g-mix-40;adhoc;group;0.125;19
C14;Poufność;pt1130-adhoc-g-mix-45;adhoc;group;0.0546875;21
C14;Poufność;pt1130-adhoc-g-mix-46;adhoc;group;0.0859375;19
C14;Poufność;pt1330-adhoc-i-inf-35;adhoc;single;0.046875;18
C14;Poufność;pt1330-senor-i-inf-34;senor;single;0.1796875;18
C14;Poufność;wt0945-adhoc-i-inf-10;adhoc;single;0.1015625;22
C14;Poufność;wt0945-adhoc-i-inf-101;adhoc;single;0.09375;22
C14;Poufność;wt0945-adhoc-i-inf-8;adhoc;single;0.125;24
C14;Poufność;wt0945-adhoc-i-inf-9;adhoc;single;0.125;24
C14;Poufność;wt0945-senor-g-mix-11;senor;group;0.2265625;14
C14;Poufność;wt1650-adhoc-g-mix-13;adhoc;group;0.1171875;21
C14;Poufność;wt1650-adhoc-i-inf-14;adhoc;single;0.140625;23
C14;Poufność;wt1650-senor-g-mix-15;senor;group;0.25;14
C14;Poufność;wt1650-senor-i-mgt-16;senor;single;0.109375;21
C15;Integralność;cz1510-adhoc-g-inf-19;adhoc;group;0.1041667;23
C15;Integralność;cz1510-adhoc-i-inf-24;adhoc;single;0.09027778;24
C15;Integralność;cz1510-senor-i-mgt-20;senor;single;0.2083333;17
C15;Integralność;cz1510-senor-i-mgt-21;senor;single;0.1319444;23
C15;Integralność;cz1650-adhoc-g-inf-31;adhoc;group;0.1458333;25
C15;Integralność;cz1650-adhoc-i-inf-30;adhoc;single;0.125;23
C15;Integralność;cz1650-adhoc-i-inf-32;adhoc;single;0.1041667;25
C15;Integralność;cz1650-senor-i-inf-28;senor;single;0.3055556;15
C15;Integralność;cz1650-senor-i-inf-29;senor;single;0.3263889;15
C15;Integralność;pn1650-adhoc-g-inf-1;adhoc;group;0.125;18
C15;Integralność;pn1650-senor-g-inf-2;senor;group;0.2013889;18
C15;Integralność;pn1650-senor-g-inf-3;senor;group;0.2152778;18
C15;Integralność;pt0800-adhoc-i-inf-38;adhoc;single;0.09722222;23
C15;Integralność;pt0800-adhoc-i-inf-39;adhoc;single;0.1041667;23
C15;Integralność;pt0800-adhoc-i-inf-47;adhoc;single;0.09722222;25
C15;Integralność;pt0800-senor-i-inf-37;senor;single;0.1111111;18
C15;Integralność;pt0800-senor-i-inf-44;senor;single;0.1458333;19
C15;Integralność;pt0930-adhoc-g-mix-40;adhoc;group;0.1180556;19
C15;Integralność;pt1130-adhoc-g-mix-45;adhoc;group;0.05555556;21
C15;Integralność;pt1130-adhoc-g-mix-46;adhoc;group;0.08333334;19
C15;Integralność;pt1330-adhoc-i-inf-35;adhoc;single;0.04861111;18
C15;Integralność;pt1330-senor-i-inf-34;senor;single;0.1875;18
C15;Integralność;wt0945-adhoc-i-inf-10;adhoc;single;0.1041667;22
C15;Integralność;wt0945-adhoc-i-inf-101;adhoc;single;0.09722222;22
C15;Integralność;wt0945-adhoc-i-inf-8;adhoc;single;0.1180556;24
C15;Integralność;wt0945-adhoc-i-inf-9;adhoc;single;0.125;24
C15;Integralność;wt1650-adhoc-g-mix-13;adhoc;group;0.1180556;21
C15;Integralność;wt1650-adhoc-i-inf-14;adhoc;single;0.1875;23
C15;Integralność;wt1650-senor-i-mgt-16;senor;single;0.125;21
C16;Niezaprzeczalność;cz1510-adhoc-g-inf-19;adhoc;group;0.1081081;23
C16;Niezaprzeczalność;cz1510-adhoc-i-inf-24;adhoc;single;0.08783784;24
C16;Niezaprzeczalność;cz1510-senor-i-mgt-20;senor;single;0.2027027;17
C16;Niezaprzeczalność;cz1510-senor-i-mgt-21;senor;single;0.1418919;23
C16;Niezaprzeczalność;cz1650-adhoc-g-inf-31;adhoc;group;0.1418919;25
C16;Niezaprzeczalność;cz1650-adhoc-i-inf-30;adhoc;single;0.1283784;23
C16;Niezaprzeczalność;cz1650-adhoc-i-inf-32;adhoc;single;0.1148649;25
C16;Niezaprzeczalność;pn1650-adhoc-g-inf-1;adhoc;group;0.1351351;18
C16;Niezaprzeczalność;pn1650-senor-g-inf-2;senor;group;0.2162162;18
C16;Niezaprzeczalność;pn1650-senor-g-inf-3;senor;group;0.2162162;18
C16;Niezaprzeczalność;pt0800-adhoc-i-inf-38;adhoc;single;0.1081081;23
C16;Niezaprzeczalność;pt0800-adhoc-i-inf-39;adhoc;single;0.1081081;23
C16;Niezaprzeczalność;pt0800-adhoc-i-inf-47;adhoc;single;0.1013514;25
C16;Niezaprzeczalność;pt0800-senor-i-inf-37;senor;single;0.1216216;18
C16;Niezaprzeczalność;pt0800-senor-i-inf-44;senor;single;0.1554054;19
C16;Niezaprzeczalność;pt0930-adhoc-g-mix-40;adhoc;group;0.1283784;19
C16;Niezaprzeczalność;pt1130-adhoc-g-mix-45;adhoc;group;0.05405406;21
C16;Niezaprzeczalność;pt1130-adhoc-g-mix-46;adhoc;group;0.08108108;19
C16;Niezaprzeczalność;pt1330-adhoc-i-inf-35;adhoc;single;0.0472973;18
C16;Niezaprzeczalność;pt1330-senor-i-inf-34;senor;single;0.1891892;18
C16;Niezaprzeczalność;wt0945-adhoc-i-inf-10;adhoc;single;0.1081081;22
C16;Niezaprzeczalność;wt0945-adhoc-i-inf-101;adhoc;single;0.1013514;22
C16;Niezaprzeczalność;wt0945-adhoc-i-inf-8;adhoc;single;0.1216216;24
C16;Niezaprzeczalność;wt0945-adhoc-i-inf-9;adhoc;single;0.1283784;24
C16;Niezaprzeczalność;wt1650-adhoc-g-mix-13;adhoc;group;0.1283784;21
C16;Niezaprzeczalność;wt1650-adhoc-i-inf-14;adhoc;single;0.1959459;23
C16;Niezaprzeczalność;wt1650-senor-i-mgt-16;senor;single;0.1351351;21
C17;Identyfikowalność;cz1510-adhoc-g-inf-19;adhoc;group;0.1133333;23
C17;Identyfikowalność;cz1510-adhoc-i-inf-24;adhoc;single;0.08666667;24
C17;Identyfikowalność;cz1510-senor-i-mgt-20;senor;single;0.2;17
C17;Identyfikowalność;cz1510-senor-i-mgt-21;senor;single;0.1466667;23
C17;Identyfikowalność;cz1650-adhoc-g-inf-31;adhoc;group;0.1466667;25
C17;Identyfikowalność;cz1650-adhoc-i-inf-30;adhoc;single;0.1333333;23
C17;Identyfikowalność;cz1650-adhoc-i-inf-32;adhoc;single;0.12;25
C17;Identyfikowalność;pn1650-adhoc-g-inf-1;adhoc;group;0.14;18
C17;Identyfikowalność;pn1650-senor-g-inf-2;senor;group;0.2266667;18
C17;Identyfikowalność;pn1650-senor-g-inf-3;senor;group;0.22;18
C17;Identyfikowalność;pt0800-adhoc-i-inf-38;adhoc;single;0.1066667;23
C17;Identyfikowalność;pt0800-adhoc-i-inf-39;adhoc;single;0.1133333;23
C17;Identyfikowalność;pt0800-adhoc-i-inf-47;adhoc;single;0.1;25
C17;Identyfikowalność;pt0800-senor-i-inf-37;senor;single;0.1266667;18
C17;Identyfikowalność;pt0800-senor-i-inf-44;senor;single;0.16;19
C17;Identyfikowalność;pt0930-adhoc-g-mix-40;adhoc;group;0.1266667;19
C17;Identyfikowalność;pt1130-adhoc-g-mix-45;adhoc;group;0.05333333;21
C17;Identyfikowalność;pt1130-adhoc-g-mix-46;adhoc;group;0.08;19
C17;Identyfikowalność;pt1330-adhoc-i-inf-35;adhoc;single;0.04666667;18
C17;Identyfikowalność;pt1330-senor-i-inf-34;senor;single;0.1933333;18
C17;Identyfikowalność;wt0945-adhoc-i-inf-10;adhoc;single;0.1133333;22
C17;Identyfikowalność;wt0945-adhoc-i-inf-101;adhoc;single;0.1066667;22
C17;Identyfikowalność;wt0945-adhoc-i-inf-8;adhoc;single;0.12;24
C17;Identyfikowalność;wt0945-adhoc-i-inf-9;adhoc;single;0.1333333;24
C17;Identyfikowalność;wt1650-adhoc-g-mix-13;adhoc;group;0.1333333;21
C17;Identyfikowalność;wt1650-adhoc-i-inf-14;adhoc;single;0.2;23
C17;Identyfikowalność;wt1650-senor-i-mgt-16;senor;single;0.14;21
C18;Autentyczność;cz1510-adhoc-g-inf-19;adhoc;group;0.125;23
C18;Autentyczność;cz1510-adhoc-i-inf-24;adhoc;single;0.09375;24
C18;Autentyczność;cz1510-senor-i-mgt-21;senor;single;0.15;23
C18;Autentyczność;cz1650-adhoc-g-inf-31;adhoc;group;0.15625;25
C18;Autentyczność;cz1650-adhoc-i-inf-30;adhoc;single;0.1375;23
C18;Autentyczność;cz1650-adhoc-i-inf-32;adhoc;single;0.14375;25
C18;Autentyczność;pn1650-adhoc-g-inf-1;adhoc;group;0.14375;18
C18;Autentyczność;pn1650-senor-g-inf-2;senor;group;0.2375;18
C18;Autentyczność;pn1650-senor-g-inf-3;senor;group;0.25625;18
C18;Autentyczność;pt0800-adhoc-i-inf-38;adhoc;single;0.11875;23
C18;Autentyczność;pt0800-adhoc-i-inf-39;adhoc;single;0.11875;23
C18;Autentyczność;pt0800-adhoc-i-inf-47;adhoc;single;0.1;25
C18;Autentyczność;pt0800-senor-i-inf-37;senor;single;0.14375;18
C18;Autentyczność;pt0800-senor-i-inf-44;senor;single;0.175;19
C18;Autentyczność;pt0930-adhoc-g-mix-40;adhoc;group;0.13125;19
C18;Autentyczność;pt1130-adhoc-g-mix-45;adhoc;group;0.05;21
C18;Autentyczność;pt1130-adhoc-g-mix-46;adhoc;group;0.1;19
C18;Autentyczność;pt1330-adhoc-i-inf-35;adhoc;single;0.05;18
C18;Autentyczność;pt1330-senor-i-inf-34;senor;single;0.20625;18
C18;Autentyczność;wt0945-adhoc-i-inf-10;adhoc;single;0.11875;22
C18;Autentyczność;wt0945-adhoc-i-inf-101;adhoc;single;0.11875;22
C18;Autentyczność;wt0945-adhoc-i-inf-8;adhoc;single;0.1375;24
C18;Autentyczność;wt0945-adhoc-i-inf-9;adhoc;single;0.13125;24
C18;Autentyczność;wt1650-adhoc-g-mix-13;adhoc;group;0.1375;21
C18;Autentyczność;wt1650-adhoc-i-inf-14;adhoc;single;0.2125;23
C18;Autentyczność;wt1650-senor-i-mgt-16;senor;single;0.1375;21
C19;Charakterystyka czasowa;cz1510-adhoc-g-inf-19;adhoc;group;0.126506;23
C19;Charakterystyka czasowa;cz1510-adhoc-i-inf-24;adhoc;single;0.09638554;24
C19;Charakterystyka czasowa;cz1510-senor-i-mgt-21;senor;single;0.1445783;23
C19;Charakterystyka czasowa;cz1650-adhoc-g-inf-31;adhoc;group;0.1626506;25
C19;Charakterystyka czasowa;cz1650-adhoc-i-inf-30;adhoc;single;0.1445783;23
C19;Charakterystyka czasowa;cz1650-adhoc-i-inf-32;adhoc;single;0.1445783;25
C19;Charakterystyka czasowa;pt0800-adhoc-i-inf-38;adhoc;single;0.126506;23
C19;Charakterystyka czasowa;pt0800-adhoc-i-inf-39;adhoc;single;0.1204819;23
C19;Charakterystyka czasowa;pt0800-adhoc-i-inf-47;adhoc;single;0.1084337;25
C19;Charakterystyka czasowa;pt0800-senor-i-inf-44;senor;single;0.1807229;19
C19;Charakterystyka czasowa;pt0930-adhoc-g-mix-40;adhoc;group;0.1325301;19
C19;Charakterystyka czasowa;pt1130-adhoc-g-mix-45;adhoc;group;0.06024097;21
C19;Charakterystyka czasowa;pt1130-adhoc-g-mix-46;adhoc;group;0.1084337;19
C19;Charakterystyka czasowa;wt0945-adhoc-i-inf-10;adhoc;single;0.1204819;22
C19;Charakterystyka czasowa;wt0945-adhoc-i-inf-101;adhoc;single;0.1204819;22
C19;Charakterystyka czasowa;wt0945-adhoc-i-inf-8;adhoc;single;0.1445783;24
C19;Charakterystyka czasowa;wt0945-adhoc-i-inf-9;adhoc;single;0.1385542;24
C19;Charakterystyka czasowa;wt1650-adhoc-g-mix-13;adhoc;group;0.1385542;21
C19;Charakterystyka czasowa;wt1650-adhoc-i-inf-14;adhoc;single;0.2168675;23
C19;Charakterystyka czasowa;wt1650-senor-i-mgt-16;senor;single;0.1385542;21
C20;Zużycie zasobów;cz1510-adhoc-g-inf-19;adhoc;group;0.1352941;23
C20;Zużycie zasobów;cz1510-adhoc-i-inf-24;adhoc;single;0.1058824;24
C20;Zużycie zasobów;cz1510-senor-i-mgt-21;senor;single;0.1529412;23
C20;Zużycie zasobów;cz1650-adhoc-g-inf-31;adhoc;group;0.1588235;25
C20;Zużycie zasobów;cz1650-adhoc-i-inf-30;adhoc;single;0.1529412;23
C20;Zużycie zasobów;cz1650-adhoc-i-inf-32;adhoc;single;0.1411765;25
C20;Zużycie zasobów;pt0800-adhoc-i-inf-38;adhoc;single;0.1294118;23
C20;Zużycie zasobów;pt0800-adhoc-i-inf-39;adhoc;single;0.1294118;23
C20;Zużycie zasobów;pt0800-adhoc-i-inf-47;adhoc;single;0.1058824;25
C20;Zużycie zasobów;pt1130-adhoc-g-mix-45;adhoc;group;0.05882353;21
C20;Zużycie zasobów;wt0945-adhoc-i-inf-10;adhoc;single;0.1235294;22
C20;Zużycie zasobów;wt0945-adhoc-i-inf-101;adhoc;single;0.1235294;22
C20;Zużycie zasobów;wt0945-adhoc-i-inf-8;adhoc;single;0.1470588;24
C20;Zużycie zasobów;wt0945-adhoc-i-inf-9;adhoc;single;0.1470588;24
C20;Zużycie zasobów;wt1650-adhoc-g-mix-13;adhoc;group;0.1352941;21
C20;Zużycie zasobów;wt1650-adhoc-i-inf-14;adhoc;single;0.2235294;23
C20;Zużycie zasobów;wt1650-senor-i-mgt-16;senor;single;0.1411765;21
C21;Interoperacyjność;cz1510-adhoc-g-inf-19;adhoc;group;0.137931;23
C21;Interoperacyjność;cz1510-adhoc-i-inf-24;adhoc;single;0.1034483;24
C21;Interoperacyjność;cz1510-senor-i-mgt-21;senor;single;0.1494253;23
C21;Interoperacyjność;cz1650-adhoc-g-inf-31;adhoc;group;0.1609195;25
C21;Interoperacyjność;cz1650-adhoc-i-inf-30;adhoc;single;0.1551724;23
C21;Interoperacyjność;cz1650-adhoc-i-inf-32;adhoc;single;0.1494253;25
C21;Interoperacyjność;pt0800-adhoc-i-inf-38;adhoc;single;0.137931;23
C21;Interoperacyjność;pt0800-adhoc-i-inf-39;adhoc;single;0.1264368;23
C21;Interoperacyjność;pt0800-adhoc-i-inf-47;adhoc;single;0.1034483;25
C21;Interoperacyjność;pt1130-adhoc-g-mix-45;adhoc;group;0.06321839;21
C21;Interoperacyjność;wt0945-adhoc-i-inf-10;adhoc;single;0.1206897;22
C21;Interoperacyjność;wt0945-adhoc-i-inf-101;adhoc;single;0.1206897;22
C21;Interoperacyjność;wt0945-adhoc-i-inf-8;adhoc;single;0.1494253;24
C21;Interoperacyjność;wt0945-adhoc-i-inf-9;adhoc;single;0.1494253;24
C21;Interoperacyjność;wt1650-adhoc-g-mix-13;adhoc;group;0.137931;21
C21;Interoperacyjność;wt1650-adhoc-i-inf-14;adhoc;single;0.2241379;23
C21;Interoperacyjność;wt1650-senor-i-mgt-16;senor;single;0.1494253;21
C22;Współistnienie;cz1510-adhoc-g-inf-19;adhoc;group;0.1404494;23
C22;Współistnienie;cz1510-adhoc-i-inf-24;adhoc;single;0.1011236;24
C22;Współistnienie;cz1510-senor-i-mgt-21;senor;single;0.1460674;23
C22;Współistnienie;cz1650-adhoc-g-inf-31;adhoc;group;0.1573034;25
C22;Współistnienie;cz1650-adhoc-i-inf-30;adhoc;single;0.1516854;23
C22;Współistnienie;cz1650-adhoc-i-inf-32;adhoc;single;0.1460674;25
C22;Współistnienie;pt0800-adhoc-i-inf-38;adhoc;single;0.1404494;23
C22;Współistnienie;pt0800-adhoc-i-inf-39;adhoc;single;0.1235955;23
C22;Współistnienie;pt0800-adhoc-i-inf-47;adhoc;single;0.1011236;25
C22;Współistnienie;wt0945-adhoc-i-inf-10;adhoc;single;0.1235955;22
C22;Współistnienie;wt0945-adhoc-i-inf-101;adhoc;single;0.1235955;22
C22;Współistnienie;wt0945-adhoc-i-inf-8;adhoc;single;0.1516854;24
C22;Współistnienie;wt0945-adhoc-i-inf-9;adhoc;single;0.1516854;24
C22;Współistnienie;wt1650-adhoc-i-inf-14;adhoc;single;0.2191011;23
C23;Łatwość instalacji;cz1510-adhoc-g-inf-19;adhoc;group;0.1436464;23
C23;Łatwość instalacji;cz1510-adhoc-i-inf-24;adhoc;single;0.1049724;24
C23;Łatwość instalacji;cz1510-senor-i-mgt-21;senor;single;0.1436464;23
C23;Łatwość instalacji;cz1650-adhoc-g-inf-31;adhoc;group;0.1546961;25
C23;Łatwość instalacji;cz1650-adhoc-i-inf-30;adhoc;single;0.1546961;23
C23;Łatwość instalacji;cz1650-adhoc-i-inf-32;adhoc;single;0.1491713;25
C23;Łatwość instalacji;pt0800-adhoc-i-inf-38;adhoc;single;0.1436464;23
C23;Łatwość instalacji;pt0800-adhoc-i-inf-39;adhoc;single;0.1270718;23
C23;Łatwość instalacji;pt0800-adhoc-i-inf-47;adhoc;single;0.1049724;25
C23;Łatwość instalacji;wt0945-adhoc-i-inf-8;adhoc;single;0.1546961;24
C23;Łatwość instalacji;wt0945-adhoc-i-inf-9;adhoc;single;0.1546961;24
C23;Łatwość instalacji;wt1650-adhoc-i-inf-14;adhoc;single;0.2209945;23
C24;Łatwość adaptacji;cz1510-adhoc-i-inf-24;adhoc;single;0.1092896;24
C24;Łatwość adaptacji;cz1650-adhoc-g-inf-31;adhoc;group;0.1530055;25
C24;Łatwość adaptacji;cz1650-adhoc-i-inf-32;adhoc;single;0.147541;25
C24;Łatwość adaptacji;pt0800-adhoc-i-inf-47;adhoc;single;0.1092896;25
C24;Łatwość adaptacji;wt0945-adhoc-i-inf-8;adhoc;single;0.1530055;24
C24;Łatwość adaptacji;wt0945-adhoc-i-inf-9;adhoc;single;0.1530055;24
C25;Łatwość zamiany;cz1650-adhoc-g-inf-31;adhoc;group;0.1567568;25
C25;Łatwość zamiany;cz1650-adhoc-i-inf-32;adhoc;single;0.1513513;25
C25;Łatwość zamiany;pt0800-adhoc-i-inf-47;adhoc;single;0.1081081;25
