ID                                  ;Category                            ;Ind-numgroups(templ)                ;Ind-numgroups(adhoc)                ;Group-numgroups(templ)              ;Group-numgroups(adhoc)              ;Result-single                       ;Result-group                        ;EffSize-single                      ;Effsize-group                       ;EffSize-single                      ;Effsize-group                       ;Mean-ai                             ;Mean-ag                             ;Mean-si                             ;Mean-sg                             ;Median-ai                           ;Median-ag                           ;Median-si                           ;Median-sg                           ;Min-ai                              ;Min-ag                              ;Min-si                              ;Min-sg                              ;Max-ai                              ;Max-ag                              ;Max-si                              ;Max-sg                              ;Sum-ai                              ;Sum-ag                              ;Sum-si                              ;Sum-sg                              ;SD-ai                               ;SD-ag                               ;SD-si                               ;SD-sg                               ;var-ai                              ;var-ag                              ;var-si                              ;var-sg                              
C1                                  ;Funkcjonalna poprawno럱             ;17                                  ;14                                  ;12                                  ;7                                   ;0.0015                              ;2e-04                               ;0.617647058823529                   ;0.857142857142857                   ;large                               ;large                               ;0.0516                              ;0                                   ;0.1471                              ;0.2546                              ;0.0556                              ;0                                   ;0.1111                              ;0.25                                ;0                                   ;0                                   ;0                                   ;0.1111                              ;0.1667                              ;0                                   ;0.3333                              ;0.5                                 ;0.7222                              ;0                                   ;2.5                                 ;3.0556                              ;0.046                               ;0                                   ;0.0981                              ;0.1071                              ;0.0021                              ;0                                   ;0.0096                              ;0.0115                              
C2                                  ;Dost渣no럱 techniczna               ;17                                  ;14                                  ;12                                  ;7                                   ;0                                   ;2e-04                               ;0.899159663865546                   ;0.857142857142857                   ;large                               ;large                               ;0.0839                              ;0.087                               ;0.2762                              ;0.3442                              ;0.0652                              ;0.087                               ;0.2609                              ;0.3478                              ;0                                   ;0                                   ;0.087                               ;0.1739                              ;0.2174                              ;0.1739                              ;0.4348                              ;0.5652                              ;1.1739                              ;0.6087                              ;4.6957                              ;4.1304                              ;0.0602                              ;0.0615                              ;0.0971                              ;0.1023                              ;0.0036                              ;0.0038                              ;0.0094                              ;0.0105                              
C3                                  ;Odporno럱 na wady                   ;17                                  ;14                                  ;12                                  ;7                                   ;0                                   ;2e-04                               ;0.911764705882353                   ;0.857142857142857                   ;large                               ;large                               ;0.0968                              ;0.0783                              ;0.2846                              ;0.3602                              ;0.0968                              ;0.0968                              ;0.2903                              ;0.3548                              ;0.0323                              ;0.0323                              ;0.129                               ;0.2258                              ;0.2903                              ;0.129                               ;0.4194                              ;0.5484                              ;1.3548                              ;0.5484                              ;4.8387                              ;4.3226                              ;0.0633                              ;0.0366                              ;0.0878                              ;0.0931                              ;0.004                               ;0.0013                              ;0.0077                              ;0.0087                              
C4                                  ;Odtwarzalno럱                       ;17                                  ;14                                  ;12                                  ;7                                   ;0                                   ;2e-04                               ;0.852941176470588                   ;0.857142857142857                   ;large                               ;large                               ;0.1227                              ;0.1172                              ;0.3032                              ;0.3782                              ;0.1154                              ;0.1282                              ;0.3077                              ;0.3718                              ;0.0256                              ;0.0513                              ;0.1282                              ;0.2564                              ;0.3077                              ;0.1538                              ;0.4103                              ;0.5641                              ;1.7179                              ;0.8205                              ;5.1538                              ;4.5385                              ;0.0653                              ;0.0415                              ;0.0982                              ;0.0991                              ;0.0043                              ;0.0017                              ;0.0096                              ;0.0098                              
C5                                  ;Bezpiecze認two (Wolno럱 od ryzyka)  ;17                                  ;14                                  ;11                                  ;7                                   ;0                                   ;3e-04                               ;0.852941176470588                   ;0.857142857142857                   ;large                               ;large                               ;0.1149                              ;0.1056                              ;0.2775                              ;0.3478                              ;0.1087                              ;0.1087                              ;0.3043                              ;0.3261                              ;0.0435                              ;0.0435                              ;0.1087                              ;0.2391                              ;0.3043                              ;0.1522                              ;0.3696                              ;0.5217                              ;1.6087                              ;0.7391                              ;4.7174                              ;3.8261                              ;0.0629                              ;0.0424                              ;0.0847                              ;0.088                               ;0.004                               ;0.0018                              ;0.0072                              ;0.0078                              
C6                                  ;Kompletno럱 kontekstowa             ;16                                  ;14                                  ;11                                  ;7                                   ;1e-04                               ;3e-04                               ;0.808035714285714                   ;0.857142857142857                   ;large                               ;large                               ;0.1047                              ;0.0961                              ;0.2457                              ;0.3103                              ;0.0948                              ;0.1034                              ;0.2759                              ;0.2931                              ;0.0517                              ;0.0345                              ;0.0862                              ;0.2241                              ;0.3103                              ;0.1207                              ;0.3276                              ;0.4483                              ;1.4655                              ;0.6724                              ;3.931                               ;3.4138                              ;0.0647                              ;0.0313                              ;0.0765                              ;0.0707                              ;0.0042                              ;0.001                               ;0.0058                              ;0.005                               
C7                                  ;므two럱 operowania                  ;16                                  ;14                                  ;8                                   ;7                                   ;0                                   ;7e-04                               ;0.910714285714286                   ;0.857142857142857                   ;large                               ;large                               ;0.1061                              ;0.098                               ;0.2562                              ;0.2839                              ;0.0929                              ;0.1                                 ;0.2643                              ;0.2786                              ;0.0571                              ;0.0286                              ;0.1286                              ;0.2                                 ;0.2857                              ;0.1286                              ;0.3429                              ;0.3857                              ;1.4857                              ;0.6857                              ;4.1                                 ;2.2714                              ;0.0554                              ;0.0324                              ;0.072                               ;0.0589                              ;0.0031                              ;0.001                               ;0.0052                              ;0.0035                              
C8                                  ;Ochrona u쯫tkownika przed b師ami   ;15                                  ;13                                  ;7                                   ;7                                   ;0                                   ;0.001                               ;0.923076923076923                   ;0.857142857142857                   ;large                               ;large                               ;0.0933                              ;0.1                                 ;0.245                               ;0.2679                              ;0.1                                 ;0.1125                              ;0.25                                ;0.275                               ;0.05                                ;0.0375                              ;0.125                               ;0.2                                 ;0.125                               ;0.125                               ;0.325                               ;0.3125                              ;1.2125                              ;0.7                                 ;3.675                               ;1.875                               ;0.0214                              ;0.0289                              ;0.0679                              ;0.0414                              ;5e-04                               ;8e-04                               ;0.0046                              ;0.0017                              
C9                                  ;Estetyka Interfejsu u쯫tkownika (UI);14                                  ;13                                  ;5                                   ;7                                   ;0                                   ;0.0027                              ;0.901098901098901                   ;0.857142857142857                   ;large                               ;large                               ;0.099                               ;0.1084                              ;0.234                               ;0.269                               ;0.1034                              ;0.1149                              ;0.2529                              ;0.2874                              ;0.0575                              ;0.069                               ;0.1149                              ;0.1954                              ;0.1264                              ;0.1264                              ;0.3103                              ;0.3103                              ;1.2874                              ;0.7586                              ;3.2759                              ;1.3448                              ;0.0191                              ;0.0208                              ;0.0671                              ;0.0464                              ;4e-04                               ;4e-04                               ;0.0045                              ;0.0022                              
C10                                 ;Dost渣no럱 personalna               ;14                                  ;13                                  ;5                                   ;7                                   ;0                                   ;0.0028                              ;0.923076923076923                   ;0.857142857142857                   ;large                               ;large                               ;0.0957                              ;0.1049                              ;0.2424                              ;0.2617                              ;0.0957                              ;0.1064                              ;0.2553                              ;0.2766                              ;0.0532                              ;0.0638                              ;0.1277                              ;0.2021                              ;0.1277                              ;0.1277                              ;0.3298                              ;0.3191                              ;1.2447                              ;0.734                               ;3.3936                              ;1.3085                              ;0.0213                              ;0.0233                              ;0.0663                              ;0.0449                              ;5e-04                               ;5e-04                               ;0.0044                              ;0.002                               
C11                                 ;Analizowalno럱                      ;10                                  ;13                                  ;5                                   ;7                                   ;3e-04                               ;0.0028                              ;0.846153846153846                   ;0.857142857142857                   ;large                               ;large                               ;0.1023                              ;0.1075                              ;0.2165                              ;0.2422                              ;0.1009                              ;0.1101                              ;0.2202                              ;0.2385                              ;0.0459                              ;0.055                               ;0.1101                              ;0.2018                              ;0.1468                              ;0.1376                              ;0.3303                              ;0.3028                              ;1.3303                              ;0.7523                              ;2.1651                              ;1.211                               ;0.0277                              ;0.0289                              ;0.0813                              ;0.0403                              ;8e-04                               ;8e-04                               ;0.0066                              ;0.0016                              
C12                                 ;므two럱 zmiany                      ;10                                  ;13                                  ;4                                   ;7                                   ;2e-04                               ;0.0053                              ;0.876923076923077                   ;0.857142857142857                   ;large                               ;large                               ;0.0997                              ;0.1041                              ;0.2144                              ;0.2161                              ;0.1017                              ;0.1017                              ;0.2119                              ;0.2119                              ;0.0424                              ;0.0508                              ;0.1102                              ;0.1864                              ;0.1356                              ;0.1525                              ;0.3305                              ;0.2542                              ;1.2966                              ;0.7288                              ;2.1441                              ;0.8644                              ;0.0279                              ;0.032                               ;0.0825                              ;0.0289                              ;8e-04                               ;0.001                               ;0.0068                              ;8e-04                               
C13                                 ;므two럱 testowania                  ;8                                   ;13                                  ;4                                   ;7                                   ;0.001                               ;0.005                               ;0.826923076923077                   ;0.857142857142857                   ;large                               ;large                               ;0.098                               ;0.1083                              ;0.1946                              ;0.2097                              ;0.0968                              ;0.121                               ;0.1694                              ;0.2056                              ;0.0403                              ;0.0565                              ;0.1048                              ;0.1774                              ;0.1371                              ;0.1532                              ;0.3226                              ;0.25                                ;1.2742                              ;0.7581                              ;1.5565                              ;0.8387                              ;0.0277                              ;0.0315                              ;0.0858                              ;0.0302                              ;8e-04                               ;0.001                               ;0.0074                              ;9e-04                               
C14                                 ;Poufno럱                            ;8                                   ;13                                  ;4                                   ;7                                   ;7e-04                               ;0.0052                              ;0.807692307692308                   ;0.857142857142857                   ;large                               ;large                               ;0.0998                              ;0.1083                              ;0.1973                              ;0.2246                              ;0.1016                              ;0.1172                              ;0.1641                              ;0.2266                              ;0.0469                              ;0.0547                              ;0.1094                              ;0.1953                              ;0.1406                              ;0.1562                              ;0.3281                              ;0.25                                ;1.2969                              ;0.7578                              ;1.5781                              ;0.8984                              ;0.0287                              ;0.032                               ;0.0862                              ;0.0224                              ;8e-04                               ;0.001                               ;0.0074                              ;5e-04                               
C15                                 ;Integralno럱                        ;8                                   ;12                                  ;2                                   ;7                                   ;0.0012                              ;0.028                               ;0.822916666666667                   ;0.857142857142857                   ;large                               ;large                               ;0.1082                              ;0.1071                              ;0.1927                              ;0.2083                              ;0.1042                              ;0.1181                              ;0.1667                              ;0.2083                              ;0.0486                              ;0.0556                              ;0.1111                              ;0.2014                              ;0.1875                              ;0.1458                              ;0.3264                              ;0.2153                              ;1.2986                              ;0.75                                ;1.5417                              ;0.4167                              ;0.032                               ;0.0297                              ;0.0828                              ;0.0098                              ;0.001                               ;9e-04                               ;0.0069                              ;1e-04                               
C16                                 ;Niezaprzeczalno럱                   ;6                                   ;12                                  ;2                                   ;7                                   ;0.0042                              ;0.0275                              ;0.777777777777778                   ;0.857142857142857                   ;large                               ;large                               ;0.1126                              ;0.111                               ;0.1577                              ;0.2162                              ;0.1081                              ;0.1284                              ;0.1486                              ;0.2162                              ;0.0473                              ;0.0541                              ;0.1216                              ;0.2162                              ;0.1959                              ;0.1419                              ;0.2027                              ;0.2162                              ;1.3514                              ;0.777                               ;0.9459                              ;0.4324                              ;0.034                               ;0.0324                              ;0.0319                              ;0                                   ;0.0012                              ;0.001                               ;0.001                               ;0                                   
C17                                 ;Identyfikowalno럱                   ;6                                   ;12                                  ;2                                   ;7                                   ;0.0043                              ;0.0278                              ;0.791666666666667                   ;0.857142857142857                   ;large                               ;large                               ;0.115                               ;0.1133                              ;0.1611                              ;0.2233                              ;0.1133                              ;0.1267                              ;0.1533                              ;0.2233                              ;0.0467                              ;0.0533                              ;0.1267                              ;0.22                                ;0.2                                 ;0.1467                              ;0.2                                 ;0.2267                              ;1.38                                ;0.7933                              ;0.9667                              ;0.4467                              ;0.0354                              ;0.0344                              ;0.0296                              ;0.0047                              ;0.0013                              ;0.0012                              ;9e-04                               ;0                                   
C18                                 ;Autentyczno럱                       ;5                                   ;12                                  ;2                                   ;7                                   ;0.0096                              ;0.0278                              ;0.75                                ;0.857142857142857                   ;large                               ;large                               ;0.1234                              ;0.1205                              ;0.1625                              ;0.2469                              ;0.1188                              ;0.1312                              ;0.15                                ;0.2469                              ;0.05                                ;0.05                                ;0.1375                              ;0.2375                              ;0.2125                              ;0.1562                              ;0.2062                              ;0.2562                              ;1.4812                              ;0.8438                              ;0.8125                              ;0.4938                              ;0.0378                              ;0.0357                              ;0.0283                              ;0.0133                              ;0.0014                              ;0.0013                              ;8e-04                               ;2e-04                               
C19                                 ;Charakterystyka czasowa             ;3                                   ;11                                  ;0                                   ;6                                   ;0.1026                              ;-1                                  ;0.515151515151515                   ;NaN                                 ;large                               ;NA                                  ;0.1347                              ;0.1215                              ;0.1546                              ;NaN                                 ;0.1265                              ;0.1295                              ;0.1446                              ;NA                                  ;0.0964                              ;0.0602                              ;0.1386                              ;Inf                                 ;0.2169                              ;0.1627                              ;0.1807                              ;-Inf                                ;1.4819                              ;0.7289                              ;0.4639                              ;0                                   ;0.0314                              ;0.0348                              ;0.0228                              ;NA                                  ;0.001                               ;0.0012                              ;5e-04                               ;NA                                  
C20                                 ;Zu쯫cie zasob雕                     ;2                                   ;11                                  ;0                                   ;4                                   ;0.1852                              ;-1                                  ;0.454545454545455                   ;NaN                                 ;medium                              ;NA                                  ;0.139                               ;0.1221                              ;0.1471                              ;NaN                                 ;0.1294                              ;0.1353                              ;0.1471                              ;NA                                  ;0.1059                              ;0.0588                              ;0.1412                              ;Inf                                 ;0.2235                              ;0.1588                              ;0.1529                              ;-Inf                                ;1.5294                              ;0.4882                              ;0.2941                              ;0                                   ;0.0321                              ;0.0436                              ;0.0083                              ;NA                                  ;0.001                               ;0.0019                              ;1e-04                               ;NA                                  
C21                                 ;Interoperacyjno럱                   ;2                                   ;11                                  ;0                                   ;4                                   ;0.238                               ;-1                                  ;0.363636363636364                   ;NaN                                 ;medium                              ;NA                                  ;0.14                                ;0.125                               ;0.1494                              ;NaN                                 ;0.1379                              ;0.1379                              ;0.1494                              ;NA                                  ;0.1034                              ;0.0632                              ;0.1494                              ;Inf                                 ;0.2241                              ;0.1609                              ;0.1494                              ;-Inf                                ;1.5402                              ;0.5                                 ;0.2989                              ;0                                   ;0.0334                              ;0.0426                              ;0                                   ;NA                                  ;0.0011                              ;0.0018                              ;0                                   ;NA                                  
C22                                 ;Wsp嗾istnienie                      ;1                                   ;11                                  ;0                                   ;2                                   ;0.4414                              ;-1                                  ;0.181818181818182                   ;NaN                                 ;small                               ;NA                                  ;0.1394                              ;0.1489                              ;0.1461                              ;NaN                                 ;0.1404                              ;0.1489                              ;0.1461                              ;NA                                  ;0.1011                              ;0.1404                              ;0.1461                              ;Inf                                 ;0.2191                              ;0.1573                              ;0.1461                              ;-Inf                                ;1.5337                              ;0.2978                              ;0.1461                              ;0                                   ;0.0325                              ;0.0119                              ;NA                                  ;NA                                  ;0.0011                              ;1e-04                               ;NA                                  ;NA                                  
C23                                 ;므two럱 instalacji                  ;1                                   ;9                                   ;0                                   ;2                                   ;0.7026                              ;-1                                  ;-0.222222222222222                  ;NaN                                 ;small                               ;NA                                  ;0.1461                              ;0.1492                              ;0.1436                              ;NaN                                 ;0.1492                              ;0.1492                              ;0.1436                              ;NA                                  ;0.105                               ;0.1436                              ;0.1436                              ;Inf                                 ;0.221                               ;0.1547                              ;0.1436                              ;-Inf                                ;1.3149                              ;0.2983                              ;0.1436                              ;0                                   ;0.0346                              ;0.0078                              ;NA                                  ;NA                                  ;0.0012                              ;1e-04                               ;NA                                  ;NA                                  
C24                                 ;므two럱 adaptacji                   ;0                                   ;5                                   ;0                                   ;1                                   ;-1                                  ;-1                                  ;NaN                                 ;NaN                                 ;NA                                  ;NA                                  ;0.1344                              ;0.153                               ;NaN                                 ;NaN                                 ;0.1475                              ;0.153                               ;NA                                  ;NA                                  ;0.1093                              ;0.153                               ;Inf                                 ;Inf                                 ;0.153                               ;0.153                               ;-Inf                                ;-Inf                                ;0.6721                              ;0.153                               ;0                                   ;0                                   ;0.0231                              ;NA                                  ;NA                                  ;NA                                  ;5e-04                               ;NA                                  ;NA                                  ;NA                                  
C25                                 ;므two럱 zamiany                     ;0                                   ;2                                   ;0                                   ;1                                   ;-1                                  ;-1                                  ;NaN                                 ;NaN                                 ;NA                                  ;NA                                  ;0.1297                              ;0.1568                              ;NaN                                 ;NaN                                 ;0.1297                              ;0.1568                              ;NA                                  ;NA                                  ;0.1081                              ;0.1568                              ;Inf                                 ;Inf                                 ;0.1514                              ;0.1568                              ;-Inf                                ;-Inf                                ;0.2595                              ;0.1568                              ;0                                   ;0                                   ;0.0306                              ;NA                                  ;NA                                  ;NA                                  ;9e-04                               ;NA                                  ;NA                                  ;NA                                  
