SpecID;SpecOrder;Company;Project;All;AllIncluded;Autentyczność;Identyfikowalność;Integralność;Poufność;Niezaprzeczalność;Funkcjonalna poprawność;Interoperacyjność;Współistnienie;Łatwość testowania;Dostępność techniczna;Analizowalność;Łatwość zmiany;Łatwość zamiany;Odporność na wady;Odtwarzalność;Łatwość adaptacji;Łatwość instalacji;Bezp. (wolność od ryzyka);Charakterystyka kontekstu;Dostępność personalna;Estetyka UI;Łatwość operowania;Łatwość nauczenia;Ochrona użytk. przed błędami;Charakterystyka czasowa;Zużycie zasobów;Char. kontekstu - Oprogramowanie;Char. kontekstu - Zasoby;Monitorowanie;Aktualizowanie;Zmiany;Service organization;glossary;Wydajność (efficiency);ArchDecision without rationale;Task;TBD;
1;1;Volere;Volere;84;76;0;0;0;6;0;3;1;1;0;4;0;2;1;1;0;2;4;7;12;6;6;8;4;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2;2;UM;ADE;65;62;0;0;0;2;0;9;6;1;0;1;2;0;0;1;3;0;2;9;2;0;0;8;1;0;1;4;3;6;0;0;0;0;0;1;0;0;0
3;3;CSIOZ;System SA;25;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;4;3M;3M;70;45;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;13;0;0;1;0;0;15;4;1;1;0;0;0;6;0;0;0;0;0
5;5;PP;jElib;25;24;0;0;0;2;0;2;0;4;1;0;1;2;1;2;2;1;2;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
6;6;CIOZ;CMS;136;100;0;0;2;2;0;9;0;0;0;1;2;1;0;1;0;12;0;7;3;18;1;26;2;4;6;2;0;0;0;0;0;0;0;0;1;0;0
7;7;PP;SmartCardSuite;15;10;0;0;0;0;0;0;0;1;0;0;3;1;0;1;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
8;8;PP;Elektroniczne Legitymacje 2;49;48;0;0;1;0;0;0;5;0;0;0;13;0;0;0;0;2;0;3;3;3;2;10;0;2;3;0;0;0;0;0;0;0;0;0;1;0;0
9;9;PP;Elektroniczne Legitymacje 1;32;32;1;0;1;0;0;0;2;0;0;0;5;0;0;3;0;0;2;2;3;2;1;5;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0
10;10;ZAG;Dyspozytor;39;33;1;0;1;0;0;5;9;0;0;0;3;2;0;2;0;1;0;0;3;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;11;kas;kas;81;68;0;0;0;0;0;0;0;2;3;6;8;4;1;16;4;0;2;1;9;1;0;1;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0
12;12;BP;P1;36;32;1;0;0;0;1;0;7;0;0;1;1;2;1;1;5;0;0;0;8;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
13;13;BP;P2;45;41;1;0;1;1;0;0;5;0;0;0;4;1;3;4;4;0;1;2;8;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
14;14;PP;Ksantypa;12;11;0;0;1;0;0;0;2;0;1;0;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
15;15;PUT;Scholar++;70;60;1;0;2;3;1;4;3;1;1;1;4;2;0;1;0;6;2;1;4;0;0;7;5;3;4;4;0;0;0;0;0;0;0;0;0;0;0
16;16;Rybka;A;100;89;0;0;2;0;1;0;8;0;0;40;0;0;0;1;0;0;0;3;13;0;0;0;0;0;17;4;0;0;0;0;0;0;0;0;0;0;0
17;17;Rybka;B;12;10;1;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
18;18;Rybka;C;45;43;1;0;5;1;1;0;2;0;3;1;7;9;0;1;2;0;0;0;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
19;19;Rybka;D;23;20;1;0;0;2;0;0;2;0;0;0;4;0;0;0;0;1;0;0;7;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20;20;Rybka;E;111;108;30;1;32;5;15;0;0;0;1;0;1;1;0;0;0;0;0;0;13;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0
21;21;Rybka;G;18;18;2;0;0;3;1;0;2;0;3;0;2;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;22;Rybka;H;151;141;32;1;12;8;21;0;9;0;6;1;12;4;0;3;2;0;2;5;5;2;1;7;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0
23;23;Rybka;I;37;34;1;0;0;1;5;0;7;0;1;0;0;4;3;1;1;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;24;Rybka;J;41;37;0;0;0;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
25;25;PP;ZSI;662;641;14;0;15;27;3;255;81;0;0;41;17;2;0;0;27;0;0;64;38;5;3;22;0;4;22;1;0;0;0;0;0;0;0;0;0;0;0
26;26;Milka;MI;36;33;1;0;1;1;0;0;0;0;0;4;0;1;0;0;6;0;0;0;14;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
27;27;Milka;Portal Project;68;65;0;0;0;1;0;5;0;0;0;4;1;0;0;0;2;6;0;0;20;0;0;0;0;0;25;0;0;0;0;0;0;0;0;1;0;0;0
30;28;Promise;1;28;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
31;29;Promise;2;42;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
32;30;Promise;3;80;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
33;31;Promise;4;56;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
34;32;Promise;5;74;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
35;33;Promise;6;78;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
36;34;Promise;7;23;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
37;35;Promise;8;96;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
38;36;Promise;9;25;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
39;37;Promise;10;54;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
40;38;Promise;11;14;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
41;39;Promise;12;23;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
42;40;Promise;13;20;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
43;41;Promise;14;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
44;42;Promise;15;18;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16

